-1.000000000000000000e+00,-1.000000000000000000e+00,5.299099037170409865e+00,1.916858796840338053e-01
-7.500000000000000000e-01,-1.000000000000000000e+00,4.463941882371902814e+00,1.876221706848937576e-01
-5.000000000000000000e-01,-1.000000000000000000e+00,4.611915997982024784e+00,1.820486022495967360e-01
-2.500000000000000000e-01,-1.000000000000000000e+00,5.155709932327270373e+00,1.791149106142545522e-01
0.000000000000000000e+00,-1.000000000000000000e+00,5.441465800285339327e+00,1.788722202367776792e-01
2.500000000000000000e-01,-1.000000000000000000e+00,5.257541101932525329e+00,1.816153942632526552e-01
5.000000000000000000e-01,-1.000000000000000000e+00,4.748047886371612236e+00,1.867929310036366142e-01
7.500000000000000000e-01,-1.000000000000000000e+00,4.436228451013565000e+00,1.914195014666698891e-01
1.000000000000000000e+00,-1.000000000000000000e+00,4.966642277717590481e+00,1.967171862393383708e-01
-1.000000000000000000e+00,-7.500000000000000000e-01,4.895781145572662751e+00,1.862398217241975074e-01
-7.500000000000000000e-01,-7.500000000000000000e-01,2.454125430226326010e+00,1.775011133699124777e-01
-5.000000000000000000e-01,-7.500000000000000000e-01,1.496828676819801363e+00,1.741051935936813178e-01
-2.500000000000000000e-01,-7.500000000000000000e-01,1.590430407166480986e+00,1.739146235170137555e-01
0.000000000000000000e+00,-7.500000000000000000e-01,1.742816110610961866e+00,1.749054600223389488e-01
2.500000000000000000e-01,-7.500000000000000000e-01,1.596918686747550886e+00,1.768406760569233294e-01
5.000000000000000000e-01,-7.500000000000000000e-01,1.529996233820915208e+00,1.777094142053274872e-01
7.500000000000000000e-01,-7.500000000000000000e-01,2.247117355465888977e+00,1.802241869899962878e-01
1.000000000000000000e+00,-7.500000000000000000e-01,4.147834444284439037e+00,1.892103950884762020e-01
-1.000000000000000000e+00,-5.000000000000000000e-01,5.243025987148285161e+00,1.844380559897045579e-01
-7.500000000000000000e-01,-5.000000000000000000e-01,1.373826768100261608e+00,1.737862033471301859e-01
-5.000000000000000000e-01,-5.000000000000000000e-01,-1.271725649535655922e+00,1.656958746456333731e-01
-2.500000000000000000e-01,-5.000000000000000000e-01,-2.283244446516036863e+00,1.655441828600488496e-01
0.000000000000000000e+00,-5.000000000000000000e-01,-2.408713963747024511e+00,1.667937319742563429e-01
2.500000000000000000e-01,-5.000000000000000000e-01,-2.081195365309715051e+00,1.672044344687373396e-01
5.000000000000000000e-01,-5.000000000000000000e-01,-1.011265893220901546e+00,1.693138583850339052e-01
7.500000000000000000e-01,-5.000000000000000000e-01,1.215186897039413516e+00,1.775414697813801901e-01
1.000000000000000000e+00,-5.000000000000000000e-01,4.331998569488525241e+00,1.861414673317507984e-01
-1.000000000000000000e+00,-2.500000000000000000e-01,5.493834339141845824e+00,1.799552024452082399e-01
-7.500000000000000000e-01,-2.500000000000000000e-01,1.274688596487045356e+00,1.725093396621536490e-01
-5.000000000000000000e-01,-2.500000000000000000e-01,-2.766058828830718852e+00,1.623508503354815502e-01
-2.500000000000000000e-01,-2.500000000000000000e-01,-5.272924566268921254e+00,1.581066190623745815e-01
0.000000000000000000e+00,-2.500000000000000000e-01,-5.911451690673827919e+00,1.582638202069240330e-01
2.500000000000000000e-01,-2.500000000000000000e-01,-4.831663095474243441e+00,1.605457030778915939e-01
5.000000000000000000e-01,-2.500000000000000000e-01,-2.325398566365242115e+00,1.672446902983638350e-01
7.500000000000000000e-01,-2.500000000000000000e-01,1.127341025590896662e+00,1.758502034051458995e-01
1.000000000000000000e+00,-2.500000000000000000e-01,4.583100182533264011e+00,1.811120468601918332e-01
-1.000000000000000000e+00,0.000000000000000000e+00,5.297492251396179519e+00,1.810844450826299412e-01
-7.500000000000000000e-01,0.000000000000000000e+00,1.318365531027317017e+00,1.732982748476267765e-01
-5.000000000000000000e-01,0.000000000000000000e+00,-2.966868870735168251e+00,1.632884232941427260e-01
-2.500000000000000000e-01,0.000000000000000000e+00,-6.291670718669891471e+00,1.554467486520202668e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.430761971473693883e+00,1.538522809527593793e-01
2.500000000000000000e-01,0.000000000000000000e+00,-5.958215620994567807e+00,1.598762992149249107e-01
5.000000000000000000e-01,0.000000000000000000e+00,-2.651524176120758192e+00,1.669613345996542875e-01
7.500000000000000000e-01,0.000000000000000000e+00,1.102927323818206684e+00,1.727492048406481240e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.448357519149780614e+00,1.787665883750433338e-01
-1.000000000000000000e+00,2.500000000000000000e-01,4.801657539367675476e+00,1.873515389159948197e-01
-7.500000000000000000e-01,2.500000000000000000e-01,1.081687773168086952e+00,1.775754765725929829e-01
-5.000000000000000000e-01,2.500000000000000000e-01,-2.515219800233841063e+00,1.644641128643376804e-01
-2.500000000000000000e-01,2.500000000000000000e-01,-5.075160680770873789e+00,1.580908705510031820e-01
0.000000000000000000e+00,2.500000000000000000e-01,-6.091962685585022186e+00,1.582142745790657001e-01
2.500000000000000000e-01,2.500000000000000000e-01,-5.097287587642669315e+00,1.608157676064895791e-01
5.000000000000000000e-01,2.500000000000000000e-01,-2.502416995286941503e+00,1.665876805845367958e-01
7.500000000000000000e-01,2.500000000000000000e-01,8.689815813899040009e-01,1.747335050500044840e-01
1.000000000000000000e+00,2.500000000000000000e-01,4.152232237339020138e+00,1.806580084497678984e-01
-1.000000000000000000e+00,5.000000000000000000e-01,4.299661315202713219e+00,1.940214835934928606e-01
-7.500000000000000000e-01,5.000000000000000000e-01,1.131631350696086891e+00,1.826140996399491234e-01
-5.000000000000000000e-01,5.000000000000000000e-01,-1.306215636968612648e+00,1.699910631802319660e-01
-2.500000000000000000e-01,5.000000000000000000e-01,-2.313394204139709309e+00,1.663117001812193796e-01
0.000000000000000000e+00,5.000000000000000000e-01,-2.531577807664871393e+00,1.659888668489991337e-01
2.500000000000000000e-01,5.000000000000000000e-01,-2.462683673620223779e+00,1.662561831802028822e-01
5.000000000000000000e-01,5.000000000000000000e-01,-1.409574988722801292e+00,1.710267303345970880e-01
7.500000000000000000e-01,5.000000000000000000e-01,1.000541676044464090e+00,1.805626626478904762e-01
1.000000000000000000e+00,5.000000000000000000e-01,4.006314562082290642e+00,1.877871776249397662e-01
-1.000000000000000000e+00,7.500000000000000000e-01,4.312253818511963210e+00,1.978507012497966178e-01
-7.500000000000000000e-01,7.500000000000000000e-01,2.254882404446601818e+00,1.903513369407147660e-01
-5.000000000000000000e-01,7.500000000000000000e-01,1.148143133103847413e+00,1.833272707532526136e-01
-2.500000000000000000e-01,7.500000000000000000e-01,1.177049600660800888e+00,1.770368349407184516e-01
0.000000000000000000e+00,7.500000000000000000e-01,1.385941504240036037e+00,1.738802339491397342e-01
2.500000000000000000e-01,7.500000000000000000e-01,1.272162927210330974e+00,1.776151475939935220e-01
5.000000000000000000e-01,7.500000000000000000e-01,1.265180813610553789e+00,1.838524499686998992e-01
7.500000000000000000e-01,7.500000000000000000e-01,2.232571967601776119e+00,1.882524250244531350e-01
1.000000000000000000e+00,7.500000000000000000e-01,4.216390945911407506e+00,1.938907242253696539e-01
-1.000000000000000000e+00,1.000000000000000000e+00,5.375965404033660633e+00,2.044761154531362646e-01
-7.500000000000000000e-01,1.000000000000000000e+00,4.655540196895599614e+00,2.034847586056207080e-01
-5.000000000000000000e-01,1.000000000000000000e+00,4.357234061002730918e+00,1.945624407340414141e-01
-2.500000000000000000e-01,1.000000000000000000e+00,4.417789859056473034e+00,1.857625185459331751e-01
0.000000000000000000e+00,1.000000000000000000e+00,4.598203118324279970e+00,1.828394718581657641e-01
2.500000000000000000e-01,1.000000000000000000e+00,4.762487992763519529e+00,1.860038415780965460e-01
5.000000000000000000e-01,1.000000000000000000e+00,4.763820552825928090e+00,1.953010501690127521e-01
7.500000000000000000e-01,1.000000000000000000e+00,4.696876016616821303e+00,2.011669212787579597e-01
1.000000000000000000e+00,1.000000000000000000e+00,5.117484365463257134e+00,2.004294383666459511e-01
