"V1","V2"
-2,-0.313226905371166
-1.8974358974359,0.0918216621110411
-1.79487179487179,-0.417814306205024
-1.69230769230769,0.797640401068896
-1.58974358974359,0.16475388590768
-1.48717948717949,-0.410234192059008
-1.38461538461538,0.243714526214243
-1.28205128205128,0.369162352564609
-1.17948717948718,0.287890675826746
-1.07692307692308,-0.152694193578178
-0.974358974358974,5.75589058422542
-0.871794871794872,5.19492161820572
-0.769230769230769,4.6893797097291
-0.666666666666667,3.89265005641125
-0.564102564102564,5.56246545907155
-0.461538461538462,4.97753319549238
-0.358974358974359,4.99190486845053
-0.256410256410256,5.47191810534265
-0.153846153846154,5.41061059754904
-0.0512820512820513,5.29695066060875
0.0512820512820511,0.459488685804109
0.153846153846154,0.391068150365534
0.256410256410256,0.0372824916825953
0.358974358974359,-0.994675847931686
0.461538461538462,0.309912873947355
0.564102564102564,-0.0280643697645004
0.666666666666667,-0.0778977533526646
0.769230769230769,-0.735376191949637
0.871794871794872,-0.23907502755431
0.974358974358974,0.208970780099851
1.07692307692308,5.67933977576452
1.17948717948718,4.9486061363285
1.28205128205128,5.19383580577968
1.38461538461538,4.97309747970855
1.48717948717949,4.3114702215857
1.58974358974359,4.79250271835016
1.69230769230769,4.80285502314483
1.79487179487179,4.97034330164441
1.8974358974359,5.55001268599194
2,5.38158787422877
