X,Y,OBJECTID,Site_ID,Site_Name,Site_Type,XOS,YOS,AQMA,Kerb,F2005_Mean,F2006_Mean,F2007_Mean,F2008_Mean,F2009_Mean,F2010_Mean,F2011_Mean,F2012_Mean,F2013_Mean,F2014_Mean,F2015_Mean,F2016_Mean,F2017_Mean,F2018_Mean,F2019_Mean,F2020_Mean,F2021_Mean,F2022_Mean,Relevant_E
-1.07008954821787,53.9633154418415,99,Tube_127,Lampost to left of 102 Layerthorpe (flats),R,461108,452313,OUT,1.8,0,0,0,0,0,0,0,0,0,24.4,23,24,22.8,19.3,19.5,17.6,18.3,20.1,3.3
-1.10699003282341,53.9640984193903,100,Tube_128,Drainpipe between 7-9 Livingstone Street,R,458686,452369,OUT,1.6,0,0,0,0,0,0,0,0,0,22.5,18.6,19.2,18.6,19.1,19.1,13.5,14.9,15.1,0.1
-1.14822453942518,53.9736370997742,101,Tube_129,Drainpipe to front of 88 Station Road,R,455968,453397,OUT,14.5,0,0,0,0,0,0,0,0,0,21.1,17.4,16.9,17.2,15.9,16.7,11.2,12.7,12.4,0.1
-1.03141403619418,53.9516942362826,102,Tube_130,Site relocated from Low Mill Close (new from April 2015),R,463663,451054,OUT,1.1,0,0,0,0,0,0,0,0,0,0,0,14.7,13.9,13.5,13.3,10.5,10.1,10.5,13.6
-1.07586013955555,53.9518642881402,103,Tube_2a,Attached to Fishergate Monitoring station - triplicate,R,460746,451034,IN,3.5,24.2,30.6,33.8,35.2,38,45.6,34.5,34.8,29.7,30.6,28.6,28.6,25.3,24.5,24.1,17.6,18.7,17.9,16.3
-1.07586013955555,53.9518642881402,104,Tube_2b,Attached to Fishergate Monitoring station - triplicate,R,460746,451034,IN,3.5,26.3,27.6,34.6,35,36.9,45.5,34.7,33.7,29.4,29.9,26.5,28.4,25.5,25.5,24.8,18.1,18.4,18.1,16.3
-1.07586013955555,53.9518642881402,105,Tube_2c,Attached to Fishergate Monitoring station - triplicate,R,460746,451034,IN,3.5,0,0,0,0,38.7,44.9,36,32,31.2,32,26.3,27.2,24.8,24.8,23.4,18,18.8,18.4,16.3
-1.08652052968569,53.9675219100641,106,Tube_3a,Attached to Bootham Monitoring Station - triplicate,B,460024,452767,OUT,49.6,18.5,18.7,20,21.6,24.4,25.6,24,27.9,20.3,17.4,14.4,16.1,14.5,14.8,16.4,12.3,12,12,39
-1.08652052968569,53.9675219100641,107,Tube_3b,Attached to Bootham Monitoring Station - triplicate,B,460024,452767,OUT,49.6,21.5,18,20.9,22.5,24.6,24.4,25.9,24.8,18.9,19,15.1,17.1,15.5,15.3,16.8,11.6,12.5,11.7,39
-1.08652052968569,53.9675219100641,108,Tube_3c,Attached to Bootham Monitoring Station - triplicate,B,460024,452767,OUT,49.6,19.3,19.7,22.1,24.1,24.5,24.6,25.5,23.1,19.5,16.2,16,19.7,15.6,15.1,16.8,11.9,13.8,12.5,39
-1.07324676354016,53.9377420075486,109,Tube_95a,Fulford air pollution station - triplicate,R,460938,449465,OUT,6.5,0,0,0,0,35,37.9,32.4,30.1,26.2,25.9,24.4,23.1,22.6,21.5,21.9,16.8,16.9,16.4,19
-1.07324676354016,53.9377420075486,110,Tube_95b,Fulford air pollution station - triplicate,R,460938,449465,OUT,6.5,0,0,0,0,32.5,39.7,31.8,29.1,24.4,27.5,24.6,24,22.5,21.7,22.4,16.6,16.3,17.3,19
-1.07324676354016,53.9377420075486,111,Tube_95c,Fulford air pollution station - triplicate,R,460938,449465,OUT,6.5,0,0,0,0,33.8,41.4,32.8,29.1,25,24.7,25,24.1,23.3,21.5,22.7,16.5,16.5,16.6,19
-1.08446078841449,53.9648188439117,112,Tube_9a,Portland Street - duplicate,B,460163,452468,OUT,1.8,20.4,18.9,24.7,27.1,27.2,26.3,25,24.9,21.1,19.8,15.5,18.7,16.2,15,18.3,12.4,12.6,13.3,3.7
-1.08564409343486,53.9629853094058,113,Tube_A1,Bootham traffic light outside dance shop,R,460088,452263,IN,2.3,39.8,55.5,57.2,58.8,69.5,73.4,61.7,56.9,51.6,52.3,46,54.3,43.9,43.5,43,36.4,43.6,44.1,0.2
-1.09687709423728,53.9700718118985,114,Tube_A11,Traffic lights end of Water Lane,R,459341,453042,IN,0.4,27.3,33.8,42.4,40.4,46.1,49.2,43.5,43.1,34.1,37.4,33.6,30.9,30,31.3,29.8,23.6,25.8,24.8,13.6
-1.09825551222391,53.9697765628828,115,Tube_A12,Lampost 7 Clifton Green,R,459251,453008,IN,2.2,30.2,34.8,38.2,39.9,48.7,52.4,43.6,36.4,30.7,33.8,28.7,29,27.7,30.3,27.7,20.1,22.4,22.6,12.9
-1.09699010688445,53.9690749948877,116,Tube_A13,Lampost 1 Clifton Dale - triplicate,B,459335,452931,OUT,1.6,22.2,24.5,24.9,29,27.3,29.6,26.6,27.3,20.8,19.7,16.4,18.7,16,16.3,17.3,12.9,13.8,13,2.7
-1.09699010688445,53.9690749948877,117,Tube_A14,Lampost 1 Clifton Dale - triplicate,B,459335,452931,OUT,1.6,21.4,22.8,26.1,29.4,27.2,28.9,26.1,26.2,21.8,19.9,16.4,19.1,15.1,16,17.7,13,13.6,12.4,2.7
-1.09699010688445,53.9690749948877,118,Tube_A14a,Lampost 1 Clifton Dale - triplicate,B,459335,452931,OUT,1.6,23.4,23,25.8,28.9,27,29.5,25.4,26,22,20,15.2,18.8,16.3,17.1,17.8,12.3,13.5,12.8,2.7
-1.09738038419203,53.9693565516669,119,Tube_A15,"Outside Inglewood Hotel, Clifton Green (previously 60 tube)",R,459309,452962,IN,2.2,22.7,27.1,25.7,29.2,29.6,32.3,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.1011959984968,53.9684413868814,120,Tube_A16,Water End,B,459060,452857,OUT,10.4,20.2,23.7,23.3,27.5,28.4,31.7,28.1,0,0,0,0,0,0,0,0,0,0,0,0.2
-1.1086162539917,53.9650362414592,121,Tube_A17,Sailsbury Road,R,458578,452472,OUT,1.5,35.2,33.1,32.5,34.8,39.4,42.2,34.9,35.3,28.9,32.3,27.6,29.6,27.6,28.7,27.6,21.5,24.7,23,8.7
-1.10656991621555,53.9644997570291,122,Tube_A19,17 Sailsbury terrace - triplicate,R,458713,452414,OUT,1.3,30.2,36.4,37,35.3,44.3,40.2,36.8,33.8,30.2,31.6,27.7,26.8,27.7,26.4,27.2,21.7,22.7,23.6,0.2
-1.10656991621555,53.9644997570291,123,Tube_A19a,17 Sailsbury terrace - triplicate,R,458713,452414,OUT,1.3,0,0,0,0,0,0,36.4,33.6,28.3,30.9,28.8,27.3,28.7,26.4,27.4,20.9,23.3,23.1,0.2
-1.10656991621555,53.9644997570291,124,Tube_A19b,17 Sailsbury terrace - triplicate,R,458713,452414,OUT,1.3,0,0,0,0,0,0,41.6,33.4,28.7,31.9,28.6,27.9,28.5,27.3,27.2,21.3,22.7,22.7,0.2
-1.08822229224544,53.9642811753921,125,Tube_A2,Drainpipe on front of registry office,R,459917,452405,IN,3.4,33.8,41.5,37.7,38.4,46.8,46.9,46.7,41.2,35.4,0,31.1,30.6,30.3,27.9,30,23.8,25.7,26.1,0.2
-1.10585554272991,53.9644045687475,126,Tube_A20,224 Sailsbury terrace - triplicate,R,458760,452404,OUT,1.1,29.2,42.1,34.6,41.6,42,45.1,37.2,34.4,31.2,32.5,28.7,34.6,29.1,29.3,30,23.5,27.2,25.4,0.2
-1.10585554272991,53.9644045687475,127,Tube_A20a,224 Sailsbury terrace - triplicate,R,458760,452404,OUT,1.1,0,0,0,0,0,0,37,38.7,32.4,35.6,28.8,30.2,27.4,30,29.4,22.5,28.6,25.4,0.2
-1.10585554272991,53.9644045687475,128,Tube_A20b,224 Sailsbury terrace - triplicate,R,458760,452404,OUT,1.1,0,0,0,0,0,0,38.3,37.7,30.7,34.3,29.3,31.5,29.5,28.8,29.1,23.7,28.9,26.6,0.2
-1.10516947758821,53.9636984060691,129,Tube_A21,Kingsland Terrace,B,458806,452326,OUT,1.4,22.2,24.2,28,30.6,30.6,30.4,29.4,30.3,22.7,22.8,18.5,20,19.3,17.9,21.5,15.5,14.9,16.6,0.2
-1.10539897215973,53.9629451253041,130,Tube_A22,Kingsland Terrace,B,458792,452242,OUT,23.8,23.9,21.9,25.8,29,28.9,30.7,28.9,28.9,23,22.4,18.1,21.7,19.1,19,21.2,14.5,15.8,16.9,0.2
-1.10473232319432,53.9634704539221,131,Tube_A23,Brunel Court,B,458835,452301,OUT,0.8,20.7,19.9,23.3,28.1,28.8,0,0,31.2,20.5,19.3,0,0,0,0,0,0,0,0,7.4
-1.10484086793248,53.9626713339622,132,Tube_A24,Aldborough Way,B,458829,452212,OUT,1.6,23.5,24,27.8,26.1,27.5,28.4,28.6,30,22.5,22,0,0,0,0,0,0,0,0,8.2
-1.1067128499313,53.9628020961181,133,Tube_A25,Garfield Terrace,R,458706,452225,OUT,1.5,24.8,28.9,28.6,30.3,30.8,35.3,30.2,29.2,26,28.4,22.6,22.9,21.8,21.6,20.2,15,18,18.2,0.2
-1.10715882472185,53.9640457448533,134,Tube_A27,Livingstone Street,R,458675,452363,IN,7.8,22.3,22.2,22,26.8,29.8,28.3,0,25.3,21,22.9,0,0,0,0,0,0,0,0,1.5
-1.13498554162123,53.9702260815392,135,Tube_A28,Trenchard Road -Boroughbridge Road,B,456841,453028,OUT,0.2,22.8,16.8,23,22.8,22.9,24.4,21.9,21.7,18.4,17.1,0,0,0,0,0,0,0,0,24.6
-1.13349459065116,53.9700805304239,136,Tube_A29,Low Poppleton Lane,B,456939,453013,OUT,1.1,20.7,24,25.1,28.1,29.4,27,27.8,29.8,22.8,21,18.3,20,18.1,17.3,19.3,12.9,15.2,17,23.6
-1.08965311030953,53.9650739674181,137,Tube_A3,WRVS building -Bootham,R,459822,452492,IN,2.6,27.3,31.5,31.7,34.7,46.7,44.2,39.5,36.3,30.5,34.4,29.2,28.2,26.7,26.7,27.4,21.7,23.4,22.2,0.2
-1.13167362256384,53.9689439048712,138,Tube_A30,Boroughbridge Road,B,457060,452888,OUT,6.2,26.3,21.3,24.5,27.8,24.9,28.1,25.1,24.1,21.2,22.1,17.8,20.7,18.4,17.8,19.7,13.3,15.8,15.1,8.3
-1.13050486439581,53.9687017744948,139,Tube_A31,Millgates,B,457137,452862,OUT,1.2,18.9,20.9,19.8,23.7,23.4,22,23,22.2,17.7,17.4,0,0,0,0,0,0,0,0,13.4
-1.12875893529717,53.967628561611,140,Tube_A32,The Paddock,B,457253,452744,OUT,2,20.2,18.5,20.9,24.4,24.3,24.4,25.3,26.4,19.7,17.9,0,0,0,0,0,0,0,0,3.4
-1.12988398663664,53.9677715256782,141,Tube_A33,Wheatlands Ave,B,457179,452759,OUT,1.3,22.2,17,20.9,24.6,22.4,24.2,22.2,22.2,19.9,19.4,0,0,0,0,0,0,0,0,8.6
-1.12314532375814,53.9649093597131,142,Tube_A36,Boroughbridge Road,B,457625,452446,OUT,9.4,20.7,21.3,21.9,27.3,0,25.5,25.1,22.7,0,0,15.2,22.3,15.8,15.8,18.4,11.4,13.7,14.1,0.2
-1.11963075152653,53.9638770346131,143,Tube_A38,Boroughbridge Road,B,457857,452334,OUT,10.3,20,19.9,22.6,25.7,24.1,26.4,22.6,25.8,20.6,19.1,15.3,18.3,14.3,15.1,16.3,11.8,12.6,13,0.2
-1.11767635330706,53.9633144479735,144,Tube_A39,Manor Drive North,B,457986,452273,OUT,1.3,22.2,22.9,23.5,27.8,23.5,25.2,24.2,24.4,21.5,18,0,0,0,0,0,0,0,0,2.2
-1.09149921710139,53.9664001696321,145,Tube_A4,St Olaves Road,B,459699,452638,IN,0.7,23.7,22.6,27,33.1,31,32.9,0,28.3,24.6,21,18.2,20.5,18.2,18.3,20,13.9,14.5,15.6,5.8
-1.11581646689163,53.9626087180298,146,Tube_A40,Poppleton Road School,B,458109,452196,OUT,7.9,24.1,23.8,26.5,29.9,28.8,31.2,27.8,30.7,25.6,22.9,17.8,22.7,18,19.3,21.2,14,16.3,16.1,0.2
-1.11487309663953,53.9618108402125,147,Tube_A41,140 Poppleton Road,R,458172,452108,OUT,5.3,25,25.1,23.4,26,29.8,32,28,27.1,22.3,26,20.6,23,19.9,21.2,20.7,15.3,18.1,16.8,0.2
-1.1141259670653,53.9611042797376,148,Tube_A42,lampost 33 Poppleton Road (previously at 111 Poppleton Rd),R,458222,452030,OUT,1.7,27.1,41.5,34.3,34.7,42.6,45.3,42.3,37.8,33.5,31.4,0,0,0,0,0,0,0,0,2.2
-1.1129788423176,53.9605745236581,149,Tube_A43,Poppleton Road,R,458298,451972,OUT,3,24.6,27.2,30.8,28,28.2,36.7,29.1,29,22.2,26.2,0,0,0,0,0,0,0,0,1.2
-1.11224776647983,53.9598321175903,150,Tube_A44,"Just down from lampost 27, on the concrete post next to bench outside the allotments",B,458347,451890,OUT,4.3,24,20.7,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7
-1.11169785991408,53.9591719367083,151,Tube_A45,Grantham Drive,B,458384,451817,OUT,10.5,19.4,19.2,21.4,28.8,24.4,23.6,21.8,22.8,19.8,18.8,14.3,16.1,13.3,14.5,16.3,10.6,12,12.5,0.2
-1.11056245684101,53.9580939792213,152,Tube_A46,Chelwod Walk,B,458460,451698,OUT,2.1,22.4,19.5,20.7,25.9,22.3,25.5,22.2,23.2,20.6,18.5,0,0,0,0,0,0,0,0,6.8
-1.10990324864656,53.9575588135866,153,Tube_A47,St Swithens Walk,B,458504,451639,OUT,1.1,21.9,21.7,19.7,25.2,22.9,23.4,21.6,22.7,19,16.8,0,0,0,0,0,0,0,0,8.9
-1.10746745771408,53.9560038223514,154,Tube_A48,9 Poppleton Road,R,458666,451468,OUT,4.9,28.2,31.6,26.6,33.4,36.3,36.2,32.9,28,25.4,26.9,23.7,21.6,0,0,0,0,0,0,0.2
-1.10794701424217,53.9563848741552,155,Tube_A49,Poppleton Road,R,458634,451510,OUT,4.4,27.7,32,25.6,31.4,33.4,35.1,33.4,31.3,25.7,26.6,0,0,0,0,0,0,0,0,0.2
-1.09308589607626,53.9670413014285,156,Tube_A5,Opposite Burton Stone Lane junction,R,459594,452708,IN,0.3,35,32.2,34.1,39.4,48.9,48,42.7,40.5,35,40.9,0,0,0,0,0,0,0,0,10.6
-1.10647617174455,53.9553223652704,157,Tube_A50,Outside Fox pub - Holgate Rd,R,458732,451393,IN,0.3,25.4,32.3,28.1,37.2,37,40.2,38.1,34.1,30.6,0,26.2,24.6,26.1,26.4,26.2,21.4,22.5,23.8,16.1
-1.10503729320375,53.9549072077746,158,Tube_A51,Thrall entrance,B,458827,451348,IN,2.2,22.2,23.8,24.9,29.8,32.3,32.7,32.9,29.8,24.8,23.8,19.9,22.8,20.6,19.5,22.1,15.4,17.9,18.4,18
-1.1032574222929,53.9540490812536,159,Tube_A52,Holgate Road (cornor of Hamilton Dr East),R,458945,451254,IN,2,31.3,36.9,37.3,39.6,45.6,46.8,40.9,38.5,34.6,37.1,31,31.9,29.7,31.5,30.7,24.6,27.9,26.6,10.9
-1.1014166913966,53.9539005210336,160,Tube_A53,Holgate Road,R,459066,451239,IN,2.7,30.9,38.5,26.4,35.9,41.2,45,40.4,36.7,32.4,32.2,30.8,30.6,28.8,29.3,30.6,23.4,28.1,27.5,7.9
-1.09855532323773,53.9537352973849,161,Tube_A54,Dalton Terrace,R,459254,451223,IN,3.3,32.1,42.7,39.7,0,0,0,0,0,0,41.3,36.9,33.7,33.1,35.2,31.4,25.1,30.9,27.9,17.1
-1.09707777694283,53.9537062357793,162,Tube_A55,Holgate Road,R,459351,451221,IN,0.2,31.4,40.2,41,40.2,43.6,44.2,40.9,39.9,35.3,36.3,31.8,29.5,29.7,29.3,30.1,24.2,28,26.8,5.5
-1.09525552456389,53.9541149727551,163,Tube_A56,Holgate Road,B,459470,451268,IN,10.2,28.3,31,30.1,37.1,36.2,41,35.6,39.3,32.9,30.2,26.3,30,26.4,25.8,28.1,19.8,21.7,22.3,0.2
-1.0942932906625,53.9542155845213,164,Tube_A57,Hairdressers Holgate Road,R,459533,451280,IN,2.8,44,66.2,60.4,60,66,73.4,62.5,54.2,51.6,49.2,46.9,47.7,43.1,45.3,45.5,33.7,43.5,38.1,0.2
-1.09961216609241,53.9711978391466,165,Tube_A59,Shipton Road,B,459160,453165,OUT,10.6,27.3,30.7,26.8,33.1,28.2,32.4,30.5,28.9,25.1,23.8,0,0,0,0,0,0,0,0,0.2
-1.0939498259722,53.9679735739257,166,Tube_A6,Clifton Bingo Hall,R,459536,452811,IN,3,26.7,30.3,26.7,32,34,0,35.5,31.4,27.1,28.8,25.5,24.4,24.2,23.9,23.5,17.9,18.5,18.9,6.2
-1.10346243126275,53.9722242651272,167,Tube_A60,Shipton Road,B,458906,453276,OUT,21.5,21.1,21.9,22.6,26.6,21.5,23.6,21.8,22.9,18.6,16.7,13.4,14.9,13.2,13.5,14.7,9.7,10.7,11.2,0.2
-1.10330652915378,53.9723848866495,168,Tube_A61,Shipton Road,R,458916,453294,OUT,0.5,30.5,28.1,29.4,30.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2
-1.10494688167925,53.9740958304587,169,Tube_A62,42 Shipton Road,B,458806,453483,OUT,15.7,22.8,19.9,18.8,23.2,17.7,21.1,0,21.1,16.4,15.3,13.6,14.7,13.8,13,15.3,10.1,11.2,11.9,0.2
-1.1048339824763,53.9736725556337,170,Tube_A63,outside 36 Shipton Road,R,458814,453436,OUT,1,24,27.9,24.9,30,35.7,36.4,32.2,26.8,26.2,27.7,0,0,0,0,0,0,0,0,15.8
-1.08651544422027,53.9635671614973,171,Tube_A64,Lamppost outside Charlie Browns,R,460030,452327,IN,0.6,27.5,42.6,35.1,36.3,46.9,50.6,40.5,38.1,35.6,35.1,29.3,32.4,28.3,30,28.6,20.8,24.8,23.7,2.4
-1.10634320826996,53.975103876519,172,Tube_A65,Entrance to Heathers,R,458713,453594,OUT,2.9,21.7,26.6,24.4,25.7,28.2,32.8,28.9,26.4,21.3,24,0,0,0,0,0,0,0,0,23.2
-1.10695072382988,53.9759262902378,173,Tube_A66,70 Shipton Road,B,458672,453685,OUT,18.4,21.7,20.4,20.2,26.9,23.2,25.4,23.8,26.3,18.9,18.1,14.5,16.5,14.7,13.9,16.3,10.6,12,12.7,0.2
-1.1114260869241,53.9784131398361,174,Tube_A69,6 South Cottages,B,458375,453958,OUT,10,25.6,17.7,18.8,22.1,22.6,23,22.2,20.7,17.3,14.9,12.5,15.6,12.6,12.8,14.8,9.7,11.7,11.7,0.2
-1.09538203027309,53.9687123801314,175,Tube_A7,51 Clifton,R,459441,452892,IN,2.1,30.4,32.8,33.3,36.1,39.4,42.2,36.5,36.1,28.7,29.3,27.5,30,26.7,23.3,24.3,18.8,20.8,19.4,3.3
-1.11256333047787,53.9794281854667,176,Tube_A70,120 Shipton Road,B,458299,454070,OUT,13,23.1,18.3,21.2,26,26.1,26.8,25.7,24.8,21.7,19.7,16.4,18.5,17,15.8,17.5,11.5,13.6,13.7,0.2
-1.11524200825484,53.9811017026703,177,Tube_A71,154 Shipton road,B,458121,454254,OUT,9.6,22.6,22.1,19.7,20.9,23.2,20.7,19.6,21.3,16,16.2,12.3,16,13.5,12.6,14.7,10,10.5,10.4,0.2
-1.11564145844008,53.9809608334736,178,Tube_A72,lampost 42 Roadside Shipton Road,R,458095,454238,OUT,1.4,25.6,23,24.6,26.1,31.1,31.7,27.7,26.6,22.3,25,0,0,0,0,0,0,0,0,26.3
-1.11602282316812,53.9816736851981,179,Tube_A73,Lampost outside 168/166 Shipton Road (previously A76) ,B,458069,454317,OUT,1.9,21.5,17.1,19.5,23,22.7,22.2,21.3,21.4,18.4,16.2,0,0,0,0,0,0,0,0,7.5
-1.11643945079667,53.9821620961684,180,Tube_A74,176 Shipton Road,B,458041,454371,OUT,7.1,21.5,16.1,16.1,21.3,22.2,21.9,20,19.2,17.3,13.8,12.6,15.8,13.4,12.6,14.4,9.7,10.8,11.5,0.2
-1.11557189270661,53.9806457436985,181,Tube_A75,Lampost opposite Longwood Dr (previously 60 tube),R,458100,454203,OUT,1.6,26.7,21.4,18.7,22.9,26,29.7,24,24.1,19.9,22.4,0,0,0,0,0,0,0,0,11.3
-1.11796094045252,53.9830450966325,182,Tube_A76,Lampost 49 Shipton road,R,457940,454468,OUT,1.5,28.4,29.6,29.6,32,36.3,39.2,36.4,32,28.7,29.2,0,0,0,0,0,0,0,0,27.5
-1.11811555309274,53.9836663983459,183,Tube_A77,lampost outside 206 Shipton Road -house line,B,457929,454537,OUT,1.7,24.8,18.7,25.2,27.6,33.1,31.6,27.9,25.5,20.5,21.9,0,18.8,17.5,17.5,20.1,13.4,13.9,15.7,6.1
-1.113215648398,53.9795857918317,184,Tube_A78,Lampost 36 shipton road,R,458256,454087,OUT,2,25.9,28.1,26.7,31.1,34.7,35.1,31.6,26,26.5,27.3,0,0,0,0,0,0,0,0,8.7
-1.11902741885841,53.9845359155871,185,Tube_A79,lampost outside 232/230 shipton rd,B,457868,454633,OUT,2.2,22,18.1,22.4,26.2,27.9,26.5,26.3,26,21.1,18.1,0,0,0,0,0,0,0,0,6.3
-1.12004776311503,53.9853253284614,186,Tube_A80,lampost outside 256/254 Shipton Road ,B,457800,454720,OUT,1.5,21.9,20.2,23.3,28.3,27,27.8,26.5,25.4,21.5,20.4,0,0,0,0,0,0,0,0,6.7
-1.12105327632037,53.9860966489266,187,Tube_A81,Lampost outside 276 shipton Rd,B,457733,454805,OUT,8.4,23.7,23.8,24,28,25.8,27.2,25.4,26.7,19.6,17.6,15.2,16.7,14.7,14.2,17.9,12.3,12,12.8,0.2
-1.12193464102532,53.9862468916584,188,Tube_A82,Lampost 61 Shipton Road,R,457675,454821,OUT,5.9,31.5,33.1,32.3,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.37
-1.12025129040415,53.9850751565899,189,Tube_A83,lampost 56 Shipton Road,R,457787,454692,OUT,2,24.2,25.6,26.2,28,34.9,37.4,33.4,30.5,26.1,26.5,0,0,0,0,0,0,0,0,34.3
-1.11951534006661,53.9845394877239,190,Tube_A84,lampost 54 Shipton Road,R,457836,454633,OUT,1.5,22.8,28.1,26.1,29.2,38.7,41.7,34.7,32.1,25.7,24.5,0,0,0,0,0,0,0,0,33
-1.09653292947828,53.9697726239312,191,Tube_A85,Drainpipe front of Greenside guest house,B,459364,453009,OUT,11.5,26.1,22.5,25.4,29.8,30.5,32.2,30.3,27.6,24.4,23,19.3,21.2,19.2,18.6,21.4,14.5,16.1,17.3,0.2
-1.12155041837487,53.9639180360735,192,Tube_A86,Drainpipe of 160 Carr Lane (replaced A37),B,457731,452337,OUT,10.3,20.7,23.4,23.1,25.7,24.8,26.5,23.9,26.5,21.6,18.6,0,0,0,0,0,0,0,0,0.2
-1.09713505136422,53.9701276764155,193,Tube_A87,Traffic light outside Bonners Guest house - replacement for A10,R,459324,453048,IN,1,35.3,41,42.7,39.4,47.2,50.5,41.5,40.7,34.6,38.1,0,0,0,0,0,0,0,0,10.2
-1.12548803623892,53.9658611622574,194,Tube_A88,"111 Boroughbridge Road, Drainpipe nearest Garage at side of the door",B,457470,452550,OUT,12.9,23.7,27,22.3,25.9,21.9,26.2,24,24,19.7,21.4,15.7,18.4,15,15.4,17.9,11.4,12.9,13.5,0.2
-1.09757339632764,53.9703017376661,195,Tube_A9,Lime Tree House,R,459295,453067,IN,1.7,33,31.9,37.4,37.7,44.7,45.7,43.8,38.4,33.8,34.4,30.1,32.3,27,30.3,28.8,22.8,25.7,25.2,12.6
-1.09842477112787,53.971117040491,196,Tube_A90,Lampost 25 Shipton Rd ,R,459238,453157,IN,1.9,30.8,39.2,40,48.4,50.7,57.3,48.2,45.7,37.4,40,36,34.3,35.9,33.6,32.1,25.6,32.7,30.3,8.2
