X,Y,OBJECTID,Site_ID,Site_Name,Site_Type,XOS,YOS,AQMA,Kerb,F2005_Mean,F2006_Mean,F2007_Mean,F2008_Mean,F2009_Mean,F2010_Mean,F2011_Mean,F2012_Mean,F2013_Mean,F2014_Mean,F2015_Mean,F2016_Mean,F2017_Mean,F2018_Mean,F2019_Mean,F2020_Mean,F2021_Mean,F2022_Mean,Relevant_E
-1.10730317254672,53.9629952262506,197,Tube_A91,Post 10 Livingstone Street. Opposite Post Office,R,458667,452246,IN,0.3,33.6,33.7,32.3,30.9,35.6,39.6,35.2,33.6,27.6,31.9,0,0,0,0,0,0,0,0,9.8
-1.12591931199866,53.9663766092025,198,Tube_A92,"On ""No Parking At Anytime"" sign on RH Side of the entrance to Plantation Drive",R,457441,452607,OUT,3.8,23.7,27,25.1,29.3,28.2,25.6,28.3,22.5,19.7,0,0,0,0,0,0,0,0,0,14.5
-1.10825932479438,53.9767628879362,199,Tube_A93,Lampost C13 Shipton Road Opposite Dormouse Pub,R,458585,453777,OUT,3.3,0,29.2,24,26.3,29.5,33.5,29.1,25.7,23.2,22.2,0,0,0,0,0,0,0,0,10.4
-1.1075125144977,53.9646146106999,200,Tube_A94,5 Salisbury Road,R,458651,452426,OUT,13.7,0,22.3,24.5,28.2,26.4,39.3,30.1,33.7,26.7,26.2,22,24.6,22.4,28.7,27.8,20.1,23.2,18.3,0.2
-1.11194261207277,53.9598478404679,201,Tube_A95,Lampost outside Renshaw House,R,458367,451892,OUT,3.1,0,0,0,0,31.3,34.8,29.7,28.6,22.5,25,0,0,0,0,0,0,0,0,6.1
-1.10153267307406,53.9683809863415,202,Tube_A96,"Ousecliffe Gardens signpost, outside 31 Water End",R,459038,452850,OUT,0.6,0,0,0,0,0,0,0,35.9,31.5,34.4,28.4,31.7,29.4,28.1,29.9,21.5,25.7,25,10
-1.12607003076801,53.9664585958389,203,Tube_A97,Lampost next to Air Quality Monitoring Station on Plantation Drive,R,457431,452616,OUT,2.2,0,0,0,0,0,0,0,0,0,22,18.8,21,19.3,19.7,18.9,14.3,16,16.7,18.7
-1.07399838307412,53.9657633735118,204,Tube_B1,Lamppost 1  Lowther Street opposite Riverside House Flats,R,460848,452582,IN,1.3,35.2,35.3,35.3,37,44,42.7,36.8,36.9,30.4,31.8,29.4,27.9,28.5,26.6,28.9,18.2,15.9,15.2,0.2
-1.06695242623895,53.9809433579432,205,Tube_B10,Telegraph pole 858 end of Yearsley Grove,B,461288,454277,OUT,0.4,19.8,20.9,22.1,26.6,26,26.1,0,23.4,19,0,0,0,0,0,0,0,0,0,7.7
-1.06904468702614,53.9835390889495,206,Tube_B11,Lampost 1 Brandsby Road,B,461147,454564,OUT,1.5,21.3,19.4,23,22.7,24.2,24.6,24,25.7,19.3,17.9,0,0,0,0,0,0,0,0,6.5
-1.06926225057344,53.9854102389431,207,Tube_B12,Lampost 1 Brookfield Road,B,461130,454772,OUT,2.2,0,20.9,21.8,23.9,24.5,24.6,25.1,23.6,20.8,18.6,0,0,0,0,0,0,0,0,8.8
-1.06862851746162,53.9871579527979,208,Tube_B13,Lampost 1 Whitestone Drive,B,461169,454967,OUT,2.2,20,19.4,23.7,26.6,25.6,27.5,0,0,0,0,0,0,0,0,0,0,0,0,9
-1.06716064042517,53.9893755460044,209,Tube_B14,Lampost 1 Stratford Way,B,461262,455215,OUT,1.6,20.6,0,20.7,24.3,26.3,25.4,24.1,23.7,19.9,18.1,0,0,0,0,0,0,0,0,1.5
-1.06665459105393,53.9901805202206,210,Tube_B15,Lampost 99 Huntington Road,R,461294,455305,OUT,1.6,20.6,23,25.6,23.6,27.3,29.1,24.4,24,20.2,22.6,19.2,28.4,18.9,18.1,18.5,15.1,15.5,15.2,28
-1.06188242775584,53.9934958231206,211,Tube_B16,Lampost 114 Huntington Rd outside 572A,R,461602,455678,OUT,2,24.7,24.6,23,24.6,0,29.2,25.1,23.8,20.5,23.1,0,0,0,0,0,0,0,0,13.6
-1.06382780170982,53.9924504282645,212,Tube_B17,Relocated - Lampost 109 outside house number 540 (opposite the shop),R,461476,455560,OUT,2.2,24.2,24.7,24,25.7,27.3,27.8,26,24,20,22.4,0,0,0,0,0,0,0,0,14.5
-1.05890925750136,53.9947937913269,213,Tube_B18,lampost 1 North Moor Rd,R,461795,455825,OUT,1.3,21.3,26.2,24.8,26.2,28.8,30.1,26.8,24,21,22.3,0,0,0,0,0,0,0,0,41.4
-1.05743479373971,53.9952406174218,214,Tube_B19,Lampost 5 outside Huntington Primary School,R,461891,455876,OUT,1.6,24,26.4,23.2,28.1,28.9,30.6,26.2,28.4,21.5,21.7,19.7,21.1,19.9,18.9,19.3,16.2,15.4,15.9,17.2
-1.07281716294465,53.9667878920491,215,Tube_B2,Lampost 7 Huntington Road opposite Park Grove,R,460924,452697,IN,1.3,25.4,32.8,30.4,32.8,37.4,39.1,36.8,30.9,24.9,28.7,24.4,24.9,24.2,22.8,24,17.9,19.4,18.7,2.5
-1.05754451671869,53.9971379056478,216,Tube_B21,Lampost 1 White Horse Close,B,461881,456087,OUT,1.4,18.8,19.7,20.5,26.4,23.5,23.4,23.4,23.7,19.2,17,0,0,0,0,0,0,0,0,2.1
-1.05790295606052,53.998830422945,217,Tube_B22,62 North Moor Road ,B,461855,456275,OUT,8.6,20.9,17.5,20.9,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-1.05805846493706,54.0007280686725,218,Tube_B24,Lampost 24 North Moor Road at end of Broome Close,R,461842,456486,OUT,1.6,24.8,22.4,22,23.7,25.4,29.2,26.3,23.7,19.7,21.5,0,0,0,0,0,0,0,0,9.1
-1.0569235598607,54.0043682222627,219,Tube_B25,First lampost on Abbots Gait,B,461911,456892,OUT,1.8,22,18,23.5,25.3,25.3,26,21.7,25.9,20.1,19.5,0,0,0,0,0,0,0,0,14.9
-1.06474393922241,53.9672017260345,220,Tube_B29,Eastern Terrace,R,461453,452750,OUT,1,25.2,26.5,28.3,30,31.2,35.1,29.5,28.8,24.3,25.6,22.2,21.7,20,19.5,19.3,15.6,15.7,14.6,0.3
-1.07236468097504,53.9679438443797,221,Tube_B3,Lampost 11 Huntington Road outside no 70,R,460952,452826,OUT,1.4,24.2,27.9,27.4,27.3,30.9,32.8,29.1,27.3,24.1,25.2,21.5,22,21.5,21.8,21.5,15.9,17.7,16.8,2.9
-1.06314394295497,53.9678543693239,222,Tube_B31,Lampost 1 corner of Heworth Green,R,461557,452824,OUT,1,25.9,36.3,38.3,35.6,46.2,44,40.8,44.8,32.2,35.6,0,0,0,0,0,0,0,0,27.8
-1.05976550361231,53.9736970719271,223,Tube_B32,Lampost 1 Elmfield Terrace,B,461770,453477,OUT,1.6,17.6,17.7,22.3,23.8,22.4,23.3,23.3,23.5,19.4,16,0,0,0,0,0,0,0,0,6
-1.06007207725493,53.9743016573979,224,Tube_B33,Lampost 26 Malton Road,R,461749,453544,OUT,1.6,25.9,27.3,26.6,27.5,31.6,32.8,28.5,28.1,24.6,27.3,0,0,0,0,0,0,0,0,69
-1.05877277355226,53.9751273603862,225,Tube_B34,Lampost 1 Elmfield Avenue,B,461833,453637,OUT,1.1,23,24,21.9,29.2,29.6,31.4,29.7,30.6,24.5,24.2,0,0,0,0,0,0,0,0,18.4
-1.047500055656,53.9800447866621,226,Tube_B36,Lampost 60 Malton Road - triplicate,B,462565,454194,OUT,0.6,22,19.7,23.1,0,21.8,24.9,20.5,26,17,16,13,15.9,13.6,13.2,15.4,10.4,10.9,9.9,16.9
-1.047500055656,53.9800447866621,227,Tube_B37,Lampost 60 Malton Road - triplicate,B,462565,454194,OUT,0.6,17.6,19.5,21.2,0,22,22.4,22.3,22.6,18.4,16,14.6,15.9,13,13.8,14.5,9.6,9.8,10.4,16.9
-1.047500055656,53.9800447866621,228,Tube_B37a,Lampost 60 Malton Road - triplicate,B,462565,454194,OUT,0.6,21.5,18,20.7,0,21,23.3,19.6,22.1,17.7,16.5,14.6,17.2,14.3,12.9,13.9,10.5,10.2,10.9,16.9
-1.02912657206465,53.9885352264429,229,Tube_B38,482 Malton Road,B,463757,455155,OUT,11.7,26.3,23.1,20.7,24.3,24.9,27.5,24.2,27,22,20,16.3,20,15.9,16.1,17.2,11.9,12.5,12.7,0.2
-1.06999799209174,53.9550907183374,230,Tube_B39,Lampost 3 outside 7 Lawrence Street,R,461126,451398,IN,4.2,37.5,43.8,45.9,48.4,48.5,51.7,50.1,44.3,40,0,0,0,0,0,0,0,0,0,0.2
-1.07307256049578,53.9690188640842,231,Tube_B4,Lampost 15 Huntington Road outside no 67,R,460904,452945,OUT,0.7,22.7,29,27.9,28.5,33.6,35.3,31.9,0,0,0,0,0,0,0,0,0,0,0,8.1
-1.06696423783701,53.9544560336854,232,Tube_B41,76 Lawrence Street,B,461326,451330,IN,6.5,31.3,33.1,34.5,45.5,43.3,47,41.6,42.3,34.9,31.6,28.1,31.3,28.2,27.4,30.1,20,23.7,23.2,0.2
-1.06537602320939,53.9546054836662,233,Tube_B42,83 Lawrence Street,B,461430,451348,IN,7.2,26.7,24.1,33,32.8,29.2,36.4,30.4,31.3,26.7,24.4,20.8,25.8,22.3,20.8,23.3,15.5,18.4,17.3,0.2
-1.06344197421346,53.9545454958191,234,Tube_B43,117 Lawrence Street,B,461557,451343,IN,7.9,24.6,22.3,26.8,31.2,28.1,31,28.4,27.4,23.3,21.2,18.6,22.2,19.8,19.2,20,14.3,15.9,15.7,0.2
-1.06213162544616,53.9545352829321,235,Tube_B44,"Outside nursing home, Lawrence Street",R,461643,451343,IN,1.9,30.2,34.1,33,37.2,0,47.8,42.2,34.3,33,34,31.3,30.3,29.4,28.1,28.9,23.1,25.3,23.6,8.6
-1.05900479844346,53.9539805626284,236,Tube_B45,Pedestrian crossing Traffic Light Melrosegate Crossroads,R,461849,451284,IN,0.5,33.8,29.3,33.8,35.9,37.1,42.8,37.2,34.3,26.9,30.9,28.1,27.8,26.5,27.2,26.2,18.7,22.4,21.1,17.3
-1.05782674526177,53.9541870499154,237,Tube_B46,Millfield Avenue,B,461926,451308,IN,1.4,25.9,28.8,30.3,35.8,33,35.4,33.8,33.1,25.9,22.4,0,0,0,0,0,0,0,0,10.6
-1.05641360201124,53.9540051970354,238,Tube_B47,47 Hull Road,B,462019,451289,OUT,12.2,22,19.9,23.1,24.6,23.8,24.9,23.2,23.2,19,16.9,15.1,16,15,14.1,15.8,11.2,11.8,11.7,0.2
-1.05484425503309,53.9539928718527,239,Tube_B48,61 Hull Road,B,462122,451289,OUT,12.8,23.1,24.7,25.2,30.5,26.8,28.4,29,26,22.7,20,17.5,19.7,19.8,17.5,19,11.8,14.5,14.5,0.2
-1.05452632010044,53.9539004923306,240,Tube_B49,Lampost 16 Hull Road,R,462143,451279,OUT,0.4,30.4,33.7,31.8,37,42.9,45.7,39.4,35.5,30,31,0,0,0,0,0,0,0,0,10.6
-1.07364360264999,53.9721420698171,241,Tube_B5,114 Huntington Road,B,460862,453292,OUT,5.6,21.9,19.2,20.4,25.2,24.9,26.6,24.1,25.4,19,18.4,0,0,0,0,0,0,0,0,0.2
-1.05227337738716,53.9537928764508,242,Tube_B50,134 Hull Road,R,462291,451269,OUT,3.7,30,31.2,27.9,30.1,33.9,34.2,31.4,28.4,24.1,27.1,24.3,22,22.2,21.5,22.7,15.8,17.1,17.1,0.2
-1.05085049660306,53.9540423050041,243,Tube_B51,117 Hull Road,B,462384,451298,OUT,13.2,22.4,22.8,25.4,24.8,27.5,26.5,27.3,22.8,20.3,19.5,16.5,17.6,16.2,15.6,18.2,12.8,13,12.9,0.2
-1.04926407918052,53.9541106629073,244,Tube_B53,Lilac Avenue,B,462488,451307,OUT,1.2,21.3,27.1,26.6,32.6,31,29.9,29.9,29,23.1,22.2,0,0,0,0,0,0,0,0,8
-1.04824753187394,53.9539138720421,245,Tube_B54,Lampost 29 Hull Road (previously at 165 Hull Road),R,462555,451286,OUT,2.1,30,34.8,32,37.1,43.2,44.3,40.1,38.4,0,0,0,0,0,0,0,0,0,0,3.3
-1.04317323377932,53.9539005607673,246,Tube_B56,Lampost 40 Hull Road (Year 1 lampost 39),R,462888,451289,OUT,2.3,33.4,34.2,31.2,0,46,0,42.6,31.8,33.7,34.5,31.8,31.7,30.7,28.3,28.6,20.8,22.7,21.3,14.4
-1.04327721771826,53.9540182323445,247,Tube_B57,205 Hull Road,B,462881,451302,OUT,10.1,24.6,21.9,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-1.04192159726252,53.9539894614975,248,Tube_B58,231 Hull Road,B,462970,451300,OUT,14,22.6,24.7,23.8,28,26.7,27.2,25.6,27.9,20.8,20.1,16.9,19.7,17.6,16.8,19,12.7,12.6,13.8,0.2
-1.04136032391898,53.9538771315079,249,Tube_B59,Lampost 45 Hull Road (Year 1 lampost 43),R,463007,451288,OUT,1.9,31.6,36.6,0,38.3,42.5,39.3,36.3,30.7,31.2,29.6,0,0,0,0,0,0,0,0,11.5
-1.03789116127091,53.9543078089045,250,Tube_B60,Lampost 1 Nursery Gardens,B,463234,451339,OUT,1.3,23.9,22.6,27.4,32.8,27.3,26.9,26.4,29.7,20.7,20,17.8,19.3,18,16.7,19,12.1,13.7,13.4,10.7
-1.03647521084332,53.9542515297774,251,Tube_B61,Telegraph pole outside 279 Hull Road,B,463327,451334,OUT,0.5,21.6,20.6,0,26.9,27.8,28.2,28.4,24.9,0,20,0,0,0,0,0,0,0,0,11.9
-1.03723764989707,53.9542306735397,252,Tube_B62,Telegraph pole outside 267 Hull Road,B,463277,451331,OUT,0.47,23.4,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999
-1.04597445732774,53.9540216889997,253,Tube_B63,Lampost 54 Tang Hall Lane,R,462704,451300,OUT,0.9,27.5,29.9,31.4,35.2,42.1,41.6,41.4,37.7,32.2,34.9,29.5,29.1,29.7,27.9,29.2,22.4,23.2,22.4,13.2
-1.03694939962681,53.9541744369514,254,Tube_B64,Lampost 62 Hull Road (Year 1 lampost 63),R,463296,451325,OUT,2,24.7,29.6,29,32.2,35.1,37.1,35.1,33.5,28.3,26.9,0,0,0,0,0,0,0,0,18.9
-1.03624694980375,53.9535755998746,255,Tube_B65,Lampost 8 Yarborough Way,B,463343,451259,OUT,6.8,24.4,19.9,24.7,24.3,22.9,26.7,0,0,0,0,0,0,0,0,0,0,0,0,23.8
-1.03869955366521,53.9536132106634,256,Tube_B66,Lampost 1 Yarborough Way,B,463182,451261,OUT,1.4,26.1,19.5,21.8,26.9,23.6,26.8,23.3,24.3,18.8,15.9,0,0,0,0,0,0,0,0,16.6
-1.03483299926432,53.9540945501886,257,Tube_B67,Lampost 70 Hull Road,R,463435,451318,OUT,2.03,22.3,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7
-1.03476853040707,53.9542468289438,258,Tube_B68,Telegraph pole 1 Hull Road outside 289,B,463439,451335,OUT,0.3,20.9,20.1,21.9,28,30.6,42.6,27.8,26.7,22.4,19,0,0,0,0,0,0,0,0,7.9
-1.03248785644635,53.9540217818734,259,Tube_B69,Canham Grove,B,463589,451312,OUT,1.3,20.6,20.8,24.9,24.3,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
-1.03103058555035,53.953776363582,260,Tube_B70,Telegraph pole 97 outside 323 Hull Road,B,463685,451286,OUT,4.6,19.8,21.4,23,30.5,30.3,29.9,30.5,27.9,23,20.2,0,0,0,0,0,0,0,0,11.3
-1.07006372652245,53.9548755150736,261,Tube_B72,Front of York Cycleworks,R,461122,451374,IN,2.9,40.3,57,43.2,51.4,60.7,55.6,62.6,56.5,47.4,47,44.6,42.7,42.8,41.8,38.9,32.5,33.7,33.8,10
-1.07284104192869,53.9760186524454,262,Tube_B73,"Lampost 46 opposite Waterside Gardens 
",R,460909,453724,OUT,1.2,22.2,27.7,25.1,26.3,29.8,31.2,31,27.1,22.8,24.7,0,0,0,0,0,0,0,0,14.3
-1.06600215752737,53.9668340176249,263,Tube_B74,Heworth Court Hotel sign outside Sutherland House on side of house on drainpipe.,B,461371,452708,OUT,17.8,23.7,24.7,29.8,29,0,30.4,28.3,29.1,22.6,22.6,18.9,20.4,17.1,17.8,18.9,13.7,13.4,14.1,5.2
-1.06976528422036,53.9662430217219,264,Tube_B75,Lampost 1 Villa Grove,B,461125,452639,OUT,1.3,23.6,22.1,25.1,30.3,26.9,29.1,28.5,27.4,21.3,19.8,0,0,0,0,0,0,0,0,7.7
-1.06383906899718,53.9674463426541,265,Tube_B78,Lampost 24 outside North East Guide Association.,R,461512,452778,OUT,2.5,26.7,28.9,29.4,31.8,35.8,38.7,31.2,30.3,26.5,27.7,0,0,0,0,0,0,0,0,18.5
-1.053973073829,53.9776871607522,266,Tube_B79,Telegraph Pole 938 at Junction of New Lane Huntington & Malton Road.,R,462144,453926,OUT,1.8,22.3,28.9,29.1,30.4,38,31.7,31.2,32.7,24,25.4,0,0,0,0,0,0,0,0,46.3
-1.07093260302105,53.9775048861287,267,Tube_B8,Lampost 1 Byland Avenue,R,461032,453891,OUT,0.7,21.1,24.1,23.9,25.2,27.3,28.1,27.3,24.6,20,21.1,0,0,0,0,0,0,0,0,12.3
-1.06884602166005,53.9664516198852,268,Tube_B80,On drainpipe on front of Heworth Surgery.,B,461185,452663,OUT,13.4,20.6,20.6,23,24.8,24.7,25.6,23.6,24.2,17.9,19,15.2,16.7,15.1,15,17.3,12.2,12.5,11.8,24.5
-1.05176528909212,53.9540225590343,269,Tube_B81,Lampost 1 Milson Grove,B,462324,451295,OUT,1.2,19.6,19.9,21.1,28.7,25.3,25.2,0,27.2,20.1,19.4,0,0,0,0,0,0,0,0,14.2
-1.07208183142316,53.9655778296955,270,Tube_B82,Lampost  Dalguise Grove,B,460974,452563,OUT,1.1,25.7,23.6,33.4,33.8,33.1,30.6,30.6,30.4,22.3,22.4,19.4,22.2,21.7,21.5,24.1,17.4,17.3,19.7,3.1
-1.06731550292483,53.9667273719413,271,Tube_B83,Lampost 24 Outside No.55 Heworth Green,R,461285,452695,OUT,1,31.9,37,35.1,38,43,42,38.7,33.8,27.9,32,27.6,25.3,25.2,25.3,24.6,21.1,20.7,19.1,11.3
-1.04673770633919,53.9539648268397,272,Tube_B84,Drainpipe to the left of the front door on 167 Hull Road,B,462654,451293,OUT,13.4,0,24.9,25.2,30.3,28.7,29.5,30,29.8,26.2,23.2,20.2,22.2,21.6,19.8,22.3,15.1,16.9,17.1,0.2
-1.06846506880263,53.9548092131674,273,Tube_B85,Lampost 7 Outside St Lawrences Working Mans Club,R,461227,451368,IN,5.6,0,35,31.6,39.7,37.3,41.1,39.4,37,33.1,32.5,29.1,31.9,28.4,28.1,28.7,20.8,24.9,22.8,18.8
-1.06990985089496,53.965911583936,274,Tube_B86,"Lampost 16 Heworth Green, next to Air Quality Station",R,461116,452602,OUT,0.7,0,0,28.5,32.2,32.6,33.3,30.3,28.8,25.9,26.9,22.9,23.5,23.2,22.5,23,18.6,21.1,17.3,5
-1.03434626706144,53.9540546916478,275,Tube_B87,Lampost 71 Hull Road,R,463467,451314,OUT,1.6,0,0,0,0,40.1,35.9,36.4,30.6,27.8,27.2,0,0,0,0,0,0,0,0,22.5
-1.04452885231895,53.9539293174703,276,Tube_B88,Telegraph Pole 381 Hull Road,R,462799,451291,OUT,6.8,0,0,0,0,41.2,42.3,39,35.4,31.8,33.2,28.8,27.8,28.5,25.9,26.8,19.9,20.4,20.9,10
-1.0693357569227,53.9547170872948,277,Tube_B89,Outside old DC Cook site on signpost,R,461170,451357,IN,2.8,0,0,0,0,0,0,0,0,0,36.6,35,34.7,36.8,33.7,32.9,25.6,27.3,0,2
-1.06870329578537,53.979698641465,278,Tube_B9,Lampost 61 Huntington Road next to 300 Huntington Road,R,461175,454137,OUT,1.7,22.8,26.8,27.1,30.1,34.1,34.2,31.1,29.3,22.6,25,0,0,0,0,0,0,0,0,4.6
-1.06989213241419,53.9550539476203,279,Tube_B90,11 Lawrence Street,R,461133,451394,IN,4.4,0,0,0,0,0,0,0,0,0,38.3,35.5,34,34.1,36.8,36,27.5,28.5,25.1,0.1
-1.06974575043937,53.9547831757035,280,Tube_B91,"Lamp post 4 outside flats, opposite Rose and Crown Pub",R,461143,451364,IN,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0.9
-1.11423136287964,53.9308875437184,281,Tube_C1,Chessingham Gardens,B,458257,448668,OUT,1.6,26.5,23.8,28.7,28,35,35.4,32.5,35.9,27.4,25.2,0,0,0,0,0,0,0,0,14.5
-1.10582553766471,53.9408199477294,282,Tube_C10,Curzon Lodge Hotel,R,458795,449780,OUT,2.39,28.2,32.9,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999
-1.1051757158898,53.9420015252135,283,Tube_C11,Opposite Marroitt Hotel,R,458836,449912,OUT,1,30.6,33.5,28.8,32.9,36.7,38.8,35.7,33,27.3,29.3,0,0,0,0,0,0,0,0,14.4
-1.10534020147533,53.942146556892,284,Tube_C12,Lampost 1 Ainsty Grove,B,458825,449928,OUT,0.3,22.6,19.9,22.1,25.9,27.1,26.4,25.7,24.7,21.5,19.8,15.9,18.3,15.2,15.9,18.6,12.1,13.1,13,10.8
-1.10341436051155,53.9445769406093,285,Tube_C15,Chalfonts,B,458948,450200,OUT,1.9,29.8,24.5,21.8,26.5,29.5,28.6,26.8,30.4,21.4,19.3,0,0,0,0,0,0,0,0,5
-1.10187646124591,53.9466686487895,286,Tube_C16,Pulleyn Dr,B,459046,450434,OUT,1.1,26.7,23.3,23,32.2,24.6,29.6,26.6,27.9,20.7,21.9,0,0,0,0,0,0,0,0,12.2
-1.10126114487865,53.9476527279675,287,Tube_C17,248 Tadcaster Rd,B,459085,450544,OUT,20.6,25.4,18.2,23.8,26.7,26.9,27.4,25.3,26.4,21.6,20,15.5,18.7,16.1,15.2,16.2,11.4,12.1,12.8,0.2
-1.09940424744748,53.9496880908414,288,Tube_C18,196 Mount Vale,B,459204,450772,IN,9.2,29.8,26.5,32,36.1,34.4,38.4,35.3,36.9,29.3,25.2,22.3,25.1,22.5,21.8,25.3,17,16.8,16.6,0.2
-1.09837441909174,53.9501028072981,289,Tube_C19,Trentholme Dr,B,459271,450819,IN,0.4,25.9,23.1,23.2,26,24,28.2,28.3,28,21.3,18.7,0,19.2,15.6,15.9,17.5,11.7,12.8,12.8,7.7
-1.11301585852826,53.9336289038779,290,Tube_C2,Lampost 66 Tesco roundabout,R,458333,448974,OUT,1.1,30.4,38.3,39.7,39.1,47.1,46,43.5,35.9,33.1,35.3,32,31.5,31.5,29,29.8,24.4,25.8,25.8,16.9
-1.09821719289147,53.9510363758443,291,Tube_C20,Elmbank hotel,B,459280,450923,IN,0.5,25.6,20.7,24.9,27.5,26.6,30,24.1,26.4,23.4,20.3,16.9,19.8,16.8,17.2,19.3,14.9,14.1,16.4,21.4
-1.09621391050247,53.9520729257921,292,Tube_C21,Dalton Terrace (relocated to Albermarle road/The mount junction July2001),R,459410,451040,IN,3.5,32.5,28.7,31.8,31.4,38,40.6,35.3,32.5,28.2,28.3,26.9,26.7,25.8,23.5,24.9,20.6,18.7,18.4,3.8
-1.09374605747919,53.9534474849465,293,Tube_C22,Park Street,B,459570,451195,IN,1.1,30.4,24.5,29.4,31.5,31.6,34.1,27,34.3,28.6,22.9,19.4,24.6,19.6,19.6,21,15.2,15.4,15.4,14.4
-1.09399399946382,53.9539616670373,294,Tube_C23,The Mount,R,459553,451252,IN,3,38.6,43.6,45.1,49.5,50.5,58.5,50.4,48.5,38.5,42.9,39.9,39.9,37,36.2,35.7,29.5,28.9,30.4,0.2
-1.09350526513458,53.9540119114015,295,Tube_C24,East Mount Road,R,459585,451258,IN,1.4,35.3,30.7,38.3,37.1,39.9,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3
