X,Y,OBJECTID,Site_ID,Site_Name,Site_Type,XOS,YOS,AQMA,Kerb,F2005_Mean,F2006_Mean,F2007_Mean,F2008_Mean,F2009_Mean,F2010_Mean,F2011_Mean,F2012_Mean,F2013_Mean,F2014_Mean,F2015_Mean,F2016_Mean,F2017_Mean,F2018_Mean,F2019_Mean,F2020_Mean,F2021_Mean,F2022_Mean,Relevant_E
-1.09348069657232,53.9544431482342,296,Tube_C25,The Crescent,B,459586,451306,IN,0.7,36.2,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28
-1.09266770445474,53.9546886794271,297,Tube_C26,Outside Odean,R,459639,451334,IN,0.8,39.6,39.5,40.9,48.8,53.2,59.4,53.3,46.8,40.9,42.1,40.4,41.2,38.1,41,38.3,31.2,34.1,31.7,12.9
-1.09145994662121,53.955569368434,298,Tube_C27,Windmill Pub,R,459717,451433,IN,3.2,41.1,44.6,51.1,56.3,69.6,75,62.8,54.5,49.1,52,46.7,45.8,45.9,46.3,44,35,40.7,41.3,0.2
-1.0694566265841,53.9280146100289,299,Tube_C28,House top of Selby Rd,B,461201,448386,OUT,15.3,24.2,15.9,20.4,22.1,21.2,24.2,21.4,21.7,17.9,17.5,14.2,16.6,14.3,14.4,16.4,10.8,11.1,11.3,0.2
-1.06952477295775,53.9283746609921,300,Tube_C29,Lampost 34 Selby Road,R,461196,448426,OUT,0.5,31.1,35.7,30.9,35.9,42.8,40.7,38.3,33.8,30.2,33.5,28.8,30,28.1,26.5,26.8,19.6,20.3,20.6,21.7
-1.11219558516738,53.9342430195703,301,Tube_C3,Old Moor Lane,B,458386,449043,OUT,0.8,22.4,23,27,28.5,30.3,28.3,30.3,25.1,22,22.1,0,0,0,0,0,0,0,0,17.8
-1.0696850814073,53.9286994730611,302,Tube_C30,Lampost 2 Selby Rd,R,461185,448462,OUT,1.2,30.4,33.3,36.3,39.3,39.6,46.6,41.9,35.8,34,35.2,29.3,30.8,29,31.1,30,22.7,23.7,21.5,13.1
-1.06956106860198,53.928797381858,303,Tube_C31,2 Selby Rd,B,461193,448473,OUT,14.1,21.5,22.3,22.4,27.6,26.5,27.4,25.8,27.4,21,20.5,17.9,18.8,17.8,16.3,18,12,12.7,13,0.2
-1.07048100761035,53.9319503280297,304,Tube_C32,Fordlands Rd,B,461128,448823,OUT,6.8,30.9,23.1,27.3,34.4,32.4,35.6,34.5,33.1,26.9,25.4,22.8,24.5,21.6,20.9,22.9,15,15.8,17.1,5.4
-1.07111389156703,53.9329439092614,305,Tube_C33,124 Main St,B,461085,448933,OUT,11.2,25,21.4,23.1,24.6,22.1,27,23.8,24.1,0,19.8,14.4,17.3,15.2,14.9,16.7,10.5,11,11.5,1
-1.07108718581593,53.9341481021155,306,Tube_C34,103 Main St,R,461085,449067,OUT,3.5,30,29.1,29.6,30.6,31.9,37.1,32.1,29.1,26.6,28.6,23.7,25.2,22.3,22.8,23.5,16.2,17.3,17.2,0.2
-1.07157401593288,53.9348619182216,307,Tube_C36,50 Main St,R,461052,449146,OUT,3.7,33.8,32.9,32.8,35.2,36,41.4,36.4,33.4,26.9,30.8,29.7,28.5,27.3,25,25.3,19.7,20.1,20.6,0.2
-1.07166529143578,53.9355547016466,308,Tube_C37,59 Main St,B,461045,449223,OUT,6.7,30,22.5,29.2,31,30,33,30.7,29.4,26.2,23.6,20.3,23.4,18.7,20.6,21.2,14.2,15.7,16.1,0.2
-1.07177150052439,53.9355734979511,309,Tube_C38,lampost 8 Main St,R,461038,449225,OUT,0.4,33.5,33.8,31.1,35.5,39.9,43.9,37.1,35.3,30.7,30.8,28.2,28.1,25.6,24.8,25.2,17.1,18.2,18.1,6
-1.0727241224844,53.9365785217847,310,Tube_C39,18 Main St,R,460974,449336,OUT,2.4,33.4,40.4,33.5,39.7,46.9,51.5,44.9,40.2,31.5,35.3,35.1,32.6,34.9,32.7,33.1,22.9,22.8,22.2,0.2
-1.11090050235502,53.9349794508951,311,Tube_C4,147 Tadcaster Rd,B,458470,449126,OUT,14.3,22,20.1,25.1,25.7,25,27.7,25,24.3,20.8,19.4,16.4,19,15.9,16.3,18.2,12.5,12.5,12.9,0.2
-1.07364083227739,53.9392100924526,312,Tube_C40,Adams House B&B,B,460910,449628,OUT,8.7,25.4,21.9,27,29.6,28.1,28.8,29.6,30,21.8,20.8,18,19,17.6,17.1,18.7,12.6,12.9,13.7,0.2
-1.07380618811698,53.9393102347533,313,Tube_C41,Lampost 42 Fulford Road,R,460899,449639,OUT,0.9,29.6,27.9,28.1,30.1,34.3,35.3,32.6,28.5,23.9,26.9,0,0,0,0,0,0,0,0,8
-1.07442425409929,53.9402946888594,314,Tube_C42,300 Fulford Rd,B,460857,449748,OUT,10,27,24.9,27.5,30.3,30.9,32,30.1,32,23.8,23.6,20.7,22.8,20,19.1,21.8,14.3,15.2,15.9,0.2
-1.07424505121504,53.940131524745,315,Tube_C43,Lampost 39 Fulford Rd - triplicate,R,460869,449730,OUT,0.3,30,33.3,31.8,36.4,38.7,42.3,38.8,32.8,29.4,32.3,28.7,28.8,28.2,26.7,25.1,18.4,19.3,19.7,8.7
-1.07424505121504,53.940131524745,316,Tube_C43a,Lampost 39 Fulford Road - triplicate,R,460869,449730,OUT,0.3,30.7,29.1,33.1,34.1,41.4,42.9,37.5,31.7,29.2,32.3,28.8,30.4,28.3,26.5,26.5,19.3,20.2,20.6,8.7
-1.07424505121504,53.940131524745,317,Tube_C44,Lampost 39 Fulford Rd - triplicate,R,460869,449730,OUT,0.3,30.7,26.4,31.1,33.7,41.3,43.3,37.8,33,29.6,28.7,26.8,29,28.5,26.8,27,19.6,19.7,20.6,8.7
-1.07394069636783,53.9414953592748,318,Tube_C45,Derwent Rd,B,460887,449882,OUT,0.8,28.3,21.1,27,30.5,30.6,31.1,27.4,30.4,22.3,21,0,0,0,0,0,0,0,0,13.3
-1.07445213247952,53.9431710648945,319,Tube_C46,Fulford Cross,B,460851,450068,OUT,1.5,21.4,18.5,21.2,27.4,25.5,27.1,24.1,29.8,21.9,18.9,0,0,0,0,0,0,0,0,6.9
-1.07445600740819,53.9443754852367,320,Tube_C47,Telegraph pole 825 Maple Gr,B,460849,450202,OUT,0.6,23.7,20.9,20.2,31.4,26,28.9,24.1,28.4,20.7,19.1,0,0,0,0,0,0,0,0,10.8
-1.07396418602748,53.944569433952,321,Tube_C48,Lampost 24 Fulford Rd,R,460881,450224,IN,2.2,31.5,26.6,26.7,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5
-1.07422333916545,53.947321753366,322,Tube_C49,Alma terrace,B,460860,450530,IN,0.9,29.3,23.7,29.1,31.5,32.3,34.6,28.8,30.1,23.7,22.9,18.6,21.6,17.6,17.7,20,13,14.3,14.2,6
-1.10994822238408,53.936068937621,323,Tube_C5,Middlethorpe Grove,B,458531,449248,OUT,0.4,23.7,24.5,22.1,24.6,25.7,29.4,29.5,30.2,22.7,18,0,0,0,0,0,0,0,0,17.6
-1.07401664908462,53.949090794355,324,Tube_C51,Conservative Club,R,460871,450727,IN,1,30,34.1,31.1,31.1,39.2,42.3,34.3,32.9,30.7,31.7,25.2,26.2,24.4,25,25.5,17.9,19.3,18.1,9.8
-1.07428015293059,53.949578174331,325,Tube_C52,Howard St,R,460853,450781,IN,1.4,28,32,29.3,28.4,36.4,37.1,31.4,29.8,24.9,28.3,23.1,24.1,23.8,23,22.6,17.8,17.2,18.1,9.9
-1.07557723447543,53.9508734350801,326,Tube_C53,Winterscale St,R,460766,450924,IN,2.1,31.2,27.9,31.1,26.3,34.3,37.4,28,28.1,25.4,25,22.2,22.8,22.1,20.8,22,15.2,16,16.5,14.7
-1.07560943019737,53.9521769404925,327,Tube_C54,Escrick St,R,460762,451069,IN,3.2,31.9,35.8,34.6,33.7,37.2,46.7,33.6,32.4,29.3,0,25.5,28.4,22.8,25.7,24.7,18.4,21.3,20,1.7
-1.09506686016828,53.9529720824653,328,Tube_C56,Pedestrian crossing on junction of Scarcroft Road/The Mount,R,459484,451141,IN,1.3,30.9,36.4,36.1,40.6,45.8,48.2,42.5,40.2,33.3,34.6,32.1,31.4,28.3,30.8,30.5,21.8,25,24.8,25.1
-1.10397984828518,53.9437812263302,329,Tube_C57,Lampost 1 Nelson's Lane,B,458912,450111,OUT,1.3,27.2,29.5,29.1,31.3,34.5,34.8,32.1,29,27.2,25.7,18.1,22.6,18.8,19.1,20.6,14.4,14.4,15.3,5.9
-1.07343668253372,53.9374199027489,330,Tube_C58,Drainpipe of 4 Main Street Fulford,R,460926,449429,OUT,3.6,0,49.8,46.2,52.3,59.1,55.8,46.3,43.2,36.3,39.5,36.8,35.5,35.2,32.5,33,24.6,25.4,26,0.2
-1.10675227211151,53.940224642427,331,Tube_C59,Drainpipe of 34 Tadcaster Road,R,458735,449713,OUT,3.6,0,35.8,39.9,41.3,49.4,45.6,37.7,35.8,30.9,33.8,29.9,29.6,28.3,27.5,27.1,22.3,23.3,25,0.2
-1.1095914062255,53.9370909244861,332,Tube_C6,110 Tadcaster Road,R,458553,449362,OUT,1.8,24.4,27.4,28.1,30.6,36.7,35.3,34.2,29.6,27.3,29,0,0,0,0,0,0,0,0,9.1
-1.09351116991519,53.9544433779611,333,Tube_C60,The Crescent,B,459584,451306,IN,2.9,0,0,33.6,41.4,42.2,41.2,41.7,39.4,31.3,0,0,0,0,0,0,0,0,0,0.3
-1.10604414788762,53.9405699102068,334,Tube_C61,Opposite side of the road from Pocklington carpets on lampost.,R,458781,449752,OUT,1.9,0,0,0,0,43.6,44.2,40.8,0,0,0,0,0,0,0,0,0,0,0,10.7
-1.09359804496057,53.9539496950812,335,Tube_C62,"East Mount Road, opposite side of road from old tube",R,459579,451251,IN,1,0,0,0,0,0,0,0,0,28.6,30.7,28.4,26.9,27.2,27,26.4,20.1,20.8,21.3,0.1
-1.10590936281531,53.9404610523204,336,Tube_C63,1 St Edwards Close,R,458790,449740,OUT,15.6,0,0,0,0,0,0,0,0,0,20.6,19.2,18.8,17.8,16.9,18.1,13.3,13.8,12,0.1
-1.10868607322952,53.9381178329683,337,Tube_C7,Slingsby Grove,R,458611,449477,OUT,2.6,29.4,34.1,30.1,32.5,40.3,40.5,37.1,31.9,29.2,30.8,23.8,19.8,18,17.5,19.2,14.9,15.4,13.1,1.4
-1.10724511759969,53.9392576021895,338,Tube_C8,Cherry Lane,B,458704,449605,OUT,2.1,26.3,22.1,24.2,30.6,29,30,27.1,28.7,22,20.8,0,0,0,0,0,0,0,0,20.5
-1.08030036102644,53.9599245973794,339,Tube_D10,"Drainpipe of Daisy Taylors Card Shop, Kings Square",B,460443,451927,OUT,0.9,23,21.1,27.1,26.2,27.9,28.2,26.4,27.6,20.9,21.5,16.9,18.4,16.5,16.5,19.1,11.3,12.5,13.3,0.2
-1.07844778506266,53.9582296602933,340,Tube_D12,On signpost outside 26 Fossgate,R,460567,451740,IN,1.6,27.5,28.9,31.1,26.6,31.1,33.9,28.5,26.3,22.1,25.7,22,20.4,19.8,18.5,19.4,15.7,14.3,14.2,0.2
-1.08303337399338,53.9548313089275,341,Tube_D13,"Lampost 4 Skeldergate, opposite City Mills",R,460271,451358,IN,1.6,27.5,24.3,30.8,31.1,55.2,39.7,31.9,27.7,25.2,27.8,24.5,27.6,24.9,25.3,24.9,20.4,17.6,18.4,1.6
-1.07075336602394,53.9547010867786,342,Tube_D14,Lampost 3 Barbican Road outside house no 7,R,461077,451354,IN,0.2,34.6,35.4,41.1,43.4,54.2,51.7,51.4,47,42,46.1,39,36.2,32.7,37.6,36.6,28.2,30.8,28,1.9
-1.07640007253185,53.9536390692911,343,Tube_D16,"Lampost 1 , Paragon St",R,460708,451231,IN,3,35.5,39.5,42.9,47.3,43.7,56.7,48.1,45.5,40,45.2,37.7,37.5,36.2,36.1,37.8,29.2,32.9,30.4,0.2
-1.07835039667081,53.957114405123,344,Tube_D17,Piccadilly/ Merchantgate junction,R,460575,451616,IN,0.3,31,34.4,34.3,39.4,43,44.6,41.5,36.1,31.8,34,31.8,29.2,26.7,27.9,29.6,23.7,28.5,30.9,19.3
-1.08111563384494,53.9561109381199,345,Tube_D18,Lampost 6 Clifford St opposite Peckitt Street,R,460395,451502,IN,1.8,35.3,29.1,38.7,38.2,41.2,47.3,34.3,37.7,27.8,30.8,26.3,28.7,27.7,29.1,28.7,23.1,24.2,22.7,0.4
-1.08653103659476,53.9572667053728,346,Tube_D19,Bridge St/ Micklegate Junction,R,460038,451626,IN,0.2,45,57.6,66.6,63.3,75.4,81.4,68.8,0,50.8,54.7,48,49.9,44.1,45.5,45.9,34.8,40.5,38.2,1.7
-1.08217668736653,53.9577638402947,347,Tube_D20,"Low Ousegate / Clifford St  junction, outside Waterstones",R,460323,451685,IN,0.5,42.1,49.6,46.4,52,72.3,61.1,56.2,47.9,40.6,43.9,40.3,39.7,40.6,39.7,38.9,30.1,33.4,36.6,36.5
-1.08214181402308,53.9593544469027,348,Tube_D21,"No entry sign outside Barrats Shoe Shop, St Sampsons Sq",B,460323,451862,OUT,0.3,27,25.4,33.2,33.5,31.2,33.5,0,31.5,22.8,0,0,0,0,0,0,0,0,0,53.9
-1.08650144764415,53.960717864515,349,Tube_D22,Outside Museum Gardens,R,460035,452010,IN,2.1,33.6,42.5,44.2,46.8,53.6,52.5,46.7,41.7,33.4,39.9,33,34.4,31.8,32.5,31.5,27.2,32.3,30.7,7.9
-1.07702218792078,53.9537606898639,350,Tube_D23,Lampost 2 Fishergate - near Chapel Kitchen Shop,R,460667,451244,IN,2.7,42.3,51.2,51,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-1.09009761689007,53.9565477436721,351,Tube_D24,Priory St sign Micklegate,R,459805,451543,OUT,0.5,33.2,35.2,35.5,43.8,48.2,49.6,42.2,39.1,31.9,0,30.3,30.6,28.2,28.9,27.5,18.9,20.5,19.6,3.4
-1.0917638840708,53.9584208471467,352,Tube_D25,Bus Stop E outside Royal York Hotel,R,459693,451750,IN,0.4,34.6,40.1,42.7,47.3,54.7,58.4,52.5,47.5,0,41,35.1,37.6,36.7,36.5,37.4,29,33,34.7,169.3
-1.07693035729962,53.9551621098521,353,Tube_D26,Lampost 14 Piccadilly (near Travellodge),R,460671,451400,IN,2.1,32.7,28.4,30.6,34.2,39.4,40.3,36.6,32.8,26.7,29.2,25.3,26.6,24.9,23.9,25.1,20.2,25.1,23.6,15.5
-1.07593812726675,53.956619529569,354,Tube_D27,Lampost 2 St Deny's Road - outside hotel,R,460734,451563,OUT,1.5,26.1,27.4,29.4,29.9,33.5,35,33.2,30.2,23.9,26.2,25.9,25.8,23.3,23.6,22.8,19.5,20.8,19,11.7
-1.0755559598638,53.9532191355409,355,Tube_D28,Lampost 4 outside The Garden of India restaurant on Fawcett Street,R,460764,451185,IN,2.4,34.2,32.2,38.2,40.8,45.8,51.9,43.9,40.4,34,37.3,34.1,33.3,31.4,31.9,32.4,25,27.4,26.1,23.6
-1.07464913400994,53.9528796050235,356,Tube_D29,Lampost 5 inside grounds of Kent St Car Park,R,460824,451148,OUT,2.3,29.6,31.9,34,34.9,32.4,38.9,31.8,27.8,0,0,0,0,0,0,0,0,0,0,36.9
-1.07447612948493,53.9538130238396,357,Tube_D30,Lampost outside Barbican Centre,R,460834,451252,IN,0.1,37.1,32.4,36.5,34.4,41.8,41.4,34.4,34,25.6,28.8,25,24.6,24.7,23.7,24.7,18.6,20.4,18.4,35.5
-1.07192099971744,53.953586606309,358,Tube_D31,Lampost 9 Barbican road outside house no.24,R,461002,451229,IN,0.3,30.2,39.8,40.9,44,49.2,46.9,46.6,36.9,33,39.9,31.8,32.6,29.2,29.5,28,20.6,24.4,22.9,2
-1.08326094588313,53.9534848478024,359,Tube_D32,Lampost 3 Bishopgate Street -next to bench,R,460258,451208,IN,1.9,33.6,32.6,39.3,42.9,48.8,56.5,45.3,44.6,35.4,37.1,34.1,35.1,31.7,33.7,34.6,26.4,29.1,27.9,22.2
-1.08605585176443,53.9532005322904,360,Tube_D33,Lampost 17 Nunnery Lane outside 81,R,460075,451174,IN,0.2,32.7,35.8,39.2,42.3,44.3,46.8,42.5,37.5,29.2,31.3,0,30,27.5,26.6,26.3,20.7,24.4,24.4,3.9
-1.07108718581593,53.9341481021155,361,Tube_D34,Drainpipe of Edward VII pub - Nunnery Lane,R,461085,449067,IN,3.5,42.1,49.9,49.9,51.6,56.5,66.1,57.7,51,40.8,0,0,0,0,0,0,0,0,0,0.2
-1.08515770185322,53.9531577503684,362,Tube_D35,"Drainpipe of house 22, Prices Lane",R,460134,451170,IN,1.6,39.4,37.9,39.7,42.6,48.2,51.3,44.8,0,38.8,42,37.3,36.9,36.3,35.2,37.4,27.2,32.8,30.6,0.2
-1.08519857742756,53.9505875000169,363,Tube_D36,"Lampost 7 Bishopthorpe Road, opposite entrance to Charlton St",R,460135,450884,IN,0.2,35.3,40.6,43.6,48.8,52.1,57.1,48.9,43.2,34.5,37.5,34.9,35.3,31.7,33.2,31.6,22.8,25.2,24.9,6.1
-1.08484299165386,53.95151954384,364,Tube_D37,"Lampost 3, Bishopthorpe Road, outside house 26",R,460157,450988,IN,2,30,38.8,38.2,39.9,38.9,45.9,39.5,41.4,30.9,33.2,26.7,30.9,27,27.1,27.5,18.7,22.6,20.9,2
-1.08590581191426,53.9509973378526,365,Tube_D38,Lampost 2 Scarcroft Rd,R,460088,450929,IN,1.6,29.1,25.6,30.8,30.3,36.1,37.9,28.7,27.8,25,26.5,22.5,22,21.8,20.9,22.1,16.8,18.2,16.6,2.7
-1.08440323958186,53.9521183906564,366,Tube_D39,Lampost 1 Bishopthorpe Road,R,460185,451055,IN,0.5,32.7,38.1,39,42.7,47.3,51.9,42.2,40.6,35.7,34,29,31.4,29.2,30.2,29.5,20.4,23.5,23.8,1.5
-1.07844358760149,53.9632629043769,367,Tube_D4,Lampost 11 Lord Mayor's Walk - opposite bike shop,R,460560,452300,IN,2.3,30.5,34,34.5,37.4,43.7,42.1,38,35.1,28.3,31.7,27.2,25.7,25.3,24.4,25.5,19.2,22.2,21.1,25.1
-1.08614295698869,53.9533989297354,368,Tube_D40,Lampost 16 Nunnery Lane,R,460069,451196,IN,1.6,31.5,29.7,33.2,31.4,36.9,41.5,35.2,32.4,30,31.5,28.1,29.2,25.8,25.6,25.5,18.9,21.7,19.2,3.3
-1.0825824626163,53.9649753020109,369,Tube_D41,Drainpipe of 55 Lord Mayor's Walk,R,460286,452487,IN,3.8,34,43.6,47.2,50.4,56.5,53.8,55,44.5,38.7,41.1,37.6,32.9,33.4,34.5,32.8,27.9,30.8,31.9,0.2
-1.08828839100378,53.9591495392395,370,Tube_D43,"Rougier Street Signpost 1, has “Except for Access” sign on it.",R,459920,451834,IN,0.3,44.4,49.4,48.3,54.5,68.7,68.3,59.6,48,45,47.9,40.4,42.4,41,44.4,43.6,34.2,36.9,39.3,113.9
-1.08546688344389,53.9613301728431,371,Tube_D44,Museum Street,R,460102,452079,IN,3.9,0,46.9,46.9,49.2,55.5,62.6,52.6,48.4,39.4,0,0,0,0,0,0,0,0,0,69.5
-1.0768069830802,53.959376525847,372,Tube_D45,Lampost 6 The Stonebow Opposite Windsors World of Shoes,R,460673,451869,IN,1,0,32,33.6,36.1,44.6,48.5,39.7,0,28.9,32.2,26.1,28.3,27.9,26.3,23.9,17.7,18.7,17.9,15.6
-1.0854477153176,53.9615097867996,373,Tube_D46,Drainpipe to right of door of 2 St Leonards Place,R,460103,452099,IN,4.7,0,44.8,48.8,50.9,52.3,58.1,54.8,49.2,38.7,42.6,0,0,0,0,0,0,0,0,82
-1.07660674473502,53.962233171488,374,Tube_D47,Lampost 8 Jewbury,R,460682,452187,IN,2.4,0,38.2,34.8,40.1,44,46.8,39.9,38.5,32.5,33.4,27.2,27.7,25.9,24.8,25.9,20.8,19.3,18,0.6
-1.08543180265022,53.9622376925956,375,Tube_D48,Outside De Grey House right hand side of side entrance gate post,R,460103,452180,IN,2.3,0,0,40.2,39.4,53.3,53,56.6,42.4,37.3,41.2,33.3,36.1,32.9,34.7,34.3,28,35.1,35.4,33.6
-1.07718483972733,53.9539866377458,376,Tube_D49,Lampost 1 Fishergate,R,460656,451269,IN,2.8,0,0,0,0,0,0,50,43.4,38.5,43.3,39.1,36.8,38,34.3,35,24.4,30,29.8,0.2
-1.07946287026587,53.9626595273317,377,Tube_D5,Lampost 1 - Ogleforth,B,460494,452232,OUT,1.3,24.8,23.5,26.1,26.6,27.8,27.6,25.1,25.2,20.6,21.4,0,0,0,0,0,0,0,0,0.3
-1.08144586229633,53.9577312961704,378,Tube_D50, Drainpipe side of Cardshop Coppergate,R,460371,451682,IN,1.9,0,0,0,0,0,0,0,0,42.8,44.3,41.9,40.3,37.7,37.9,34.7,27.2,29.1,29.4,
-1.09257695458199,53.9581753222037,379,Tube_D51,Inside Taxi Rank @ York Railway Station,R,459640,451722,OUT,40,0,0,0,0,0,0,0,0,62.6,65.3,57.1,56.5,58.6,57.7,55.5,34.4,35.9,41.4,
-1.07369085386636,53.9528003227881,380,Tube_D52,Lampost 3 Kent Street at side of car park,R,460887,451140,OUT,90,0,0,0,0,0,0,0,0,0,27.6,24.1,25.8,23.6,23.4,23.7,17.4,19.3,19.4,2
-1.08545189645915,53.9529442769375,381,Tube_D53,58 Nunnery Lane,R,460115,451146,IN,3.6,0,0,0,0,0,0,0,0,0,32.1,0,28.7,24.4,25.1,24.3,19.6,21.9,19.8,0.1
-1.08498546502265,53.9526710891372,382,Tube_D54,76 Nunnery Lane,R,460146,451116,IN,5.5,0,0,0,0,0,0,0,0,0,30.6,25.1,27.3,23.8,24.8,23.9,18.5,20.6,19.3,0.1
-1.0856982206889,53.961206099966,383,Tube_D55,Museum Street - Opposite Thomas's Pub,R,460087,452065,IN,2.2,0,0,0,0,0,0,0,0,0,39.8,42.6,48.8,35.1,37.4,38.2,33.5,44.9,39.2,1.8
-1.08100337402175,53.9577548793071,384,Tube_D56,"Three Tuns Pub, 12 Coppergate",R,460400,451685,IN,1.6,0,0,0,0,0,0,0,0,0,0,0,47.4,42.1,42.3,38.2,31.2,31.8,35.9,0.1
-1.08075503342283,53.9579597045305,385,Tube_D57,"Lampost 4, Pedestrian Crossing, Coppergate",R,460416,451708,IN,2.4,0,0,0,0,0,0,0,0,0,0,0,35.7,30.3,33.8,29.4,25,26.1,24.9,11.9
-1.08046077919489,53.9581731661358,386,Tube_D58,"Traffic lights, opposite Duttons, Coppergate",R,460435,451732,IN,0.1,0,0,0,0,0,0,0,0,0,0,0,38.9,38.7,36.8,34.6,26.1,29.5,31.2,8
-1.08568034871129,53.9620238707511,387,Tube_D59,Bus Stop outside 8/9 SLP,R,460087,452156,IN,2.7,0,0,0,0,0,0,0,0,0,0,0,44.7,41.2,39.2,39.7,35.4,43.2,44.7,1.8
-1.07831554864303,53.962156400115,388,Tube_D6,"Drainpipe of Margaret Phillipson Court, Aldwalk",B,460570,452177,OUT,2.6,25.9,22.1,27.8,28.7,28.6,31.2,27.7,27.7,24,22.6,18,20.5,17.9,15.8,19.5,13.5,16.2,14.8,0.2
-1.0825795899446,53.9595465353026,389,Tube_D60,No entry sign ourside Schuh Shoe Shop,R,460294,451883,OUT,1.7,0,0,0,0,0,0,0,0,0,0,0,21.7,22.3,20.5,21.4,15.6,14.2,15.7,
-1.07584631610231,53.9600881869164,390,Tube_D7,Peasholme Green outside hostel,R,460735,451949,OUT,0.6,31.5,36,41.2,38.5,44.1,45.4,34.7,36.2,29.7,0,0,0,0,0,0,0,0,0,10.6
-1.0786407398825,53.9591569016792,391,Tube_D8,"Lampost 2, The Stonebow - outside Jorvick café",R,460553,451843,OUT,0.5,32.7,32.5,41.2,48.4,54.9,62,49.4,42.9,40.1,41.4,36.3,36.9,31.5,34.1,31.7,28.4,32.2,33,27.3
-1.07960578669319,53.9637841199504,392,Tube_D9,"Lampost 8, Lord Mayor's Walk outside no 34",R,460483,452357,IN,0.1,41.1,38.2,47.4,47.1,50,55.6,47.7,42.6,38.4,36.6,31.7,34.1,31.7,32.6,33.6,25.3,27.7,31,1.8
