"X","Y","value"
1.4373898059303,2.37127935060695,-1.10934766606934
-0.256864227624295,-0.194610563762938,1.42828618273926
0.0755617736444507,0.556644828201113,1.56539675947591
-0.944159641179044,-0.528175953273122,-1.05276234868596
0.0450581293907115,0.524289557401664,2.14430808347513
0.0381696357983802,0.502046866705136,1.68944918604717
0.0217278877482918,-0.387331478121235,0.43804312853007
-0.352093325039523,-0.123396800052839,0.27916896818442
0.256269557096378,0.913086281044353,0.59691728887572
1.18202952241287,0.756354508643331,-0.57396350928811
0.535233939147697,1.37169072900173,-0.2910369223712
-0.445996632323051,-0.355185127178406,0.812376766604752
0.413680931636841,0.481475348761998,-0.336740447950085
0.15357480729895,0.803516573280133,0.459806712139063
1.43530472979201,3.94425900219541,0.403221394755681
0.656471208306439,0.0725447078609018,-0.654488768641384
-0.979996549218168,0.54500239810972,-0.961355297528188
-0.954442429092777,0.534253419539647,-0.234451604987817
-0.144994128451862,0.121803328305779,2.57740339729409
-0.101236516104469,0.0423228348506125,2.36194391956506
-0.151119647995117,0.0437181040162997,0.324872493763306
-0.183817071126915,0.011389469280857,0.335754285567803
-0.103690537201576,0.0803207419239378,2.22483334282841
2.25561748667534,0.189389193770539,-1.13328760803923
2.46622395844339,0.133631111570542,-1.00705882310707
-1.04840790941122,0.532477147837232,-1.05276234868596
-0.0205960985506021,0.440283759548649,2.2596550766028
-0.971797978493714,0.436955509382346,-0.767659403408149
-1.03506149044631,0.425109110135424,-0.689310502415774
-2.32460836520433,1.02794578345173,-0.654488768641384
-2.23692833982434,0.933804717089754,-0.721955877829263
-1.82628882288892,0.599643319285028,-1.04188055688146
-0.302521627756272,0.723119722912588,-0.711074086024767
-1.47340270668705,0.409092560621634,-0.869948246370416
-1.4279792156205,0.343008291823672,-0.824244720791531
-1.27509084892504,0.124440981488056,-1.21163650903161
-1.02366538220826,-0.194399958996787,0.00494781471110717
-0.95438305493709,-0.228785398660303,-0.256215188596811
-0.868681867901947,-0.299859769255808,0.163821975056757
-0.780050258798438,-0.312164276660537,0.163821975056757
-0.642274734593378,-0.325848933353299,0.812376766604752
-0.571130546214097,-0.328255962242518,0.562095555101331
-0.483388681902049,-0.294402302458024,-0.0168157688978859
-0.437056901854479,-0.286069128057562,1.72427091982156
-0.420518999311137,0.853437009609251,-0.221393454822422
-0.878553096181421,1.20550071390998,-1.31392535199388
-0.950029719577729,1.36051320298817,-1.16593298345272
-0.0625518360023624,0.48847568716175,0.163821975056757
-1.26200491797162,1.71809456092846,-1.34874708576827
-1.31676345237544,1.80216576436415,-0.735014027994659
-1.44574239336018,1.94077490767277,-1.25734003461049
-0.544896017529812,1.00244341330542,-0.358504031559078
-1.93909095885337,0.678476411039713,-1.13328760803923
-0.59499473172155,1.04626728398296,-0.0168157688978859
-1.07356552023446,0.575230718014564,-1.00705882310707
-0.785634802807817,0.887180962648036,0.324872493763306
-1.96711412709941,0.727958876315817,-0.939591713919194
0.89375273727317,2.69272841026915,-0.597903451258002
0.985751055226422,0.789508670699521,-0.552199925679117
2.70073534194004,2.55645687357544,-1.01794061491157
0.955316068250754,-0.253775712528279,-0.471674666325842
1.04844096496372,-0.25874420886514,-0.745895819799156
1.11153455456232,-0.259590091724605,0.222583650801038
1.26209198215516,-0.305534827700994,-0.439029290912353
1.38685867659842,-0.303494481750236,-1.18987292542262
1.46242308864515,-0.304515315603496,-0.915651771949302
1.58621142893164,-0.32107994443634,-0.654488768641384
2.02438540246417,-0.312160985714996,-0.245333396792314
2.08465198391814,-0.304797778437693,-0.883006396535812
2.27871838875936,-0.278430639059461,-0.961355297528188
1.88950585485938,-0.302128534009425,0.734027865612377
0.729602093181668,-0.23141034815312,2.11166270806164
0.925167559183495,0.759053203893943,-0.632725185032392
0.806577824071066,-0.23690180674021,0.300932551793413
0.737011239458105,0.682652589007929,-0.164808137439039
1.95911206308607,-0.309779210398885,-0.210511663017925
-0.968968156743585,-1.28568692503485,-1.09846587426484
-0.77256065876833,-0.829638039463406,-1.21163650903161
-0.68315062735332,-0.66105901101583,-0.164808137439039
-1.33855278038159,-1.99116194778609,0.551213763296834
-0.625993681922395,-0.549387240455858,-0.780717553573545
-0.529535181669759,-0.463534940908579,0.255229026214528
-0.422645962926439,-0.307099855947872,1.71338912801707
0.758834092563417,-2.45616610730055,-1.17899113361812
0.747833941140749,-2.39944229354317,0.551213763296834
0.753805185773541,-2.39133299270604,-0.802481137182538
0.679036408695968,-2.04789666002014,-1.246458242806
0.680322296653332,-1.94815932865199,-0.517378191904728
0.647372388621738,-1.83010084964576,-0.471674666325842
0.601503425726216,-1.74685970203084,0.653502606259102
-1.23669790206225,-1.87930282578306,-0.904769980144805
0.51964170383175,-1.43906798437896,-0.280155130566703
0.529315803351109,-0.857051026836727,-0.893888188340309
0.462575206575152,-0.454919918318662,-0.449911082716849
-0.474304448570028,-0.389062245973429,0.575153705266727
-0.903466842871771,-1.15029534977355,-0.893888188340309
0.567193498141982,-1.6771722829875,1.00607266072479
-1.03695967734229,-1.44486958352994,0.59691728887572
-0.403580664014271,-0.308091433790615,0.15294018325226
-0.996373404030597,-1.42528892267751,-0.824244720791531
-1.13007263867733,-1.61936617881808,-0.824244720791531
0.236705825879991,0.186780137965466,-0.904769980144805
0.105110633205408,-0.235071724341387,0.255229026214528
0.696395795160997,-0.245857380121074,1.10836150368706
0.330597050763201,-0.0459741715534497,0.699206131837988
0.146360288104883,0.00781532794529503,1.50663508373163
-0.315265402211575,0.0622319522303861,1.22370849681472
0.398972267755473,-0.207673121766477,0.0397695484854962
0.446748368320127,-0.086962263242837,-0.619667034866995
0.465149815233664,-0.368600063041203,1.01913081089019
0.000855597994354159,-0.586565402565183,-0.153926345634543
-0.0331979025448613,-0.552620564006451,-0.893888188340309
0.0391512952019257,-0.459769311324543,-0.70019229422027
0.326109886367455,0.463275576452307,-0.460792874521346
-0.0446164915303329,-0.353708600187934,-0.393325765333467
0.126822118025922,0.605104993289003,1.3020573978071
0.414554285955019,0.377987900138311,2.29230045201628
-0.0103742492415624,0.37836236109377,0.812376766604752
0.386718881287174,-0.305031655808786,-0.0276975607023826
0.181549680576752,0.00511985927635025,0.871138442349033
-0.354414931274314,0.0418963369546463,1.35864271519048
0.0111170085052904,-0.413992032927699,-0.2910369223712
-0.0232023380783788,0.292920651665848,1.43916797454375
0.202855591106264,0.0070731337140337,1.49575329192714
0.228981654776142,0.0417177605265573,1.25635387222821
-0.0223417983131014,0.360652556484267,2.45117461236193
0.126960437818193,0.155467128173997,-0.530436342070124
0.270149737166357,0.506445281530027,0.494628445913452
